SMILES,BP-Measured,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_aldehyde,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_term_acetylene,fr_unbrch_alkane
CC(CCCC)C(C)CC,163.4,2.3787962962962963,0.9227314814814812,2.3787962962962963,0.9227314814814812,0.5465361480115691,142.286,120.10999999999996,142.172150704,62,-0.0417084767089488,-0.065382209615862,0.065382209615862,0.0417084767089488,1.0,1.6,2.0,14.134974020251494,9.8929540630517,2.075823371593402,-2.166219749875061,2.1933052710697916,-2.055308473957194,4.589824164542537,0.3461630755777547,3.3088402550227194,66.43856189774725,7.983127663125442,7.983127663125442,7.983127663125442,4.718744015013407,4.718744015013407,4.718744015013407,3.5050445840373743,3.5050445840373743,2.6283744087370957,2.6283744087370957,1.2129861445882275,1.2129861445882275,0.0,148.59542533605534,10.0,5.76,3.92,66.02373005739902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.378235290466534,11.835812092322788,0.0,0.0,0.0,0.0,11.835812092322788,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,25.68328649170404,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,1.85787037037037,0.0,5.516536281179138,9.292260015117158,0.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.858800000000003,48.14400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CCC(C)CC)CC,160.8,2.349583333333334,0.9388888888888888,2.349583333333334,0.9388888888888888,0.5465361480115691,142.286,120.10999999999996,142.172150704,62,-0.0445324352330969,-0.0651282991068081,0.0651282991068081,0.0445324352330969,0.8,1.1,1.3,14.078110544784051,9.950562648166052,2.0168144904170364,-2.11074425330179,2.157853847710098,-1.9729550351117968,4.5437981841947055,0.4154643155176232,3.1681741287467013,56.43856189774725,7.983127663125442,7.983127663125442,7.983127663125442,4.701907262607799,4.701907262607799,4.701907262607799,3.6041902811624302,3.6041902811624302,2.5461120764375074,2.5461120764375074,0.9772838841927122,0.9772838841927122,0.0,147.1575478646058,10.0,5.76,4.839506172839506,66.02373005739902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.378235290466534,11.835812092322788,0.0,0.0,0.0,0.0,11.835812092322788,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,25.68328649170404,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,1.877777777777777,0.0,5.531628873771731,9.257260015117158,0.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.858800000000003,48.14400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(CCC)CCCC,157.5,2.381111111111111,0.6019444444444444,2.381111111111111,0.6019444444444444,0.5439364955611166,142.286,120.10999999999996,142.172150704,62,-0.0354319322024014,-0.0653820373639696,0.0653820373639696,0.0354319322024014,0.9,1.5,1.9,14.197750192619024,9.830057925677702,2.140447674393678,-2.227277031283619,2.277769311559761,-2.094127769229708,4.663471013934004,0.2947206715689109,3.417511758543522,72.10749561002055,8.035533905932738,8.035533905932738,8.035533905932738,4.621320343559643,4.621320343559642,4.621320343559642,4.017766952966368,4.017766952966368,2.1338834764831835,2.1338834764831835,1.457106781186547,1.457106781186547,0.0,117.72552975090652,10.0,4.760330578512397,4.839506172839506,66.02373005739904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95741366754052,18.2566337152488,0.0,0.0,0.0,0.0,5.41499046939678,59.79905691339255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,59.79905691339255,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,32.10410811463005,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.6019444444444444,0.0,0.0,6.848411281179137,9.299644274376416,0.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4.002900000000003,48.21400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CCC)C(C)CCC,162.15,2.3787962962962963,0.9351388888888889,2.3787962962962963,0.9351388888888889,0.5465361480115691,142.286,120.10999999999996,142.172150704,62,-0.0417084382638407,-0.0653722518579953,0.0653722518579953,0.0417084382638407,0.8,1.1,1.3,14.14260531617814,9.885369697442393,2.0836669554654192,-2.1735934364427427,2.200747027140676,-2.062435137011506,4.597464372118166,0.3387488469180883,3.375929439769761,56.43856189774725,7.983127663125442,7.983127663125442,7.983127663125442,4.718744015013407,4.718744015013407,4.718744015013407,3.5319180375750507,3.5319180375750507,2.4594383925036167,2.4594383925036167,1.4797191962518084,1.4797191962518084,0.0,137.9811722829983,10.0,5.76,3.92,66.02373005739902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.378235290466534,11.835812092322788,0.0,0.0,0.0,0.0,11.835812092322788,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,53.378235290466534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,25.68328649170404,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,1.8702777777777777,0.0,5.4928325774754345,9.303556311413455,0.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3.858800000000003,48.14400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC[C@H](C)CC=O,121.0,9.774166666666666,0.5810185185185184,9.774166666666666,0.5810185185185184,0.4923993182856671,100.161,88.06499999999998,100.088815004,42,0.1197559998584737,-0.3033916944992901,0.3033916944992901,0.1197559998584737,1.7142857142857142,2.2857142857142856,2.4285714285714284,16.128767724732768,10.075423111785176,1.9259917742342425,-1.975254859173388,2.0136500236596535,-1.900600872479824,5.489612968049225,-0.1080606532517998,2.9804413212987453,50.14170945007629,5.698670612749268,4.9771623912162095,4.9771623912162095,3.308060412490447,2.7449041821632783,2.7449041821632783,1.9157889330485844,1.9157889330485844,1.195517396985796,1.195517396985796,0.3309330932755815,0.3309330932755815,-0.33,31.91663523595691,6.670000000000001,3.84636684303351,3.5017200775830046,44.72548369985635,4.794537184071822,6.286160523129555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.268296022307258,5.917906046161393,6.4208216229260096,0.0,4.794537184071822,6.286160523129555,5.917906046161393,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,5.917906046161393,26.689117645233267,0.0,0.0,17.07,0.0,4.794537184071822,0.0,5.917906046161393,19.127803768981575,0.0,0.0,0.0,13.847474399381248,0.0,0.0,9.774166666666666,0.0,0.0,0.5810185185185184,0.0,2.808935185185186,4.169212962962963,0.0,0.8333333333333334,7,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1.6215,30.13599999999998,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCC(=C)CCC,117.7,3.9341666666666666,1.2161111111111111,3.9341666666666666,1.2161111111111111,0.4899761763519402,112.216,96.08799999999998,112.125200512,48,-0.0325630513899745,-0.0998621364170984,0.0998621364170984,0.0325630513899745,1.125,1.5,1.75,13.934806943071145,10.09211257951299,1.8696639018154997,-1.9734202145679276,2.071581345440537,-1.7711380984269032,4.918127311840163,0.8074900938396424,3.0551722039096187,54.43856189774725,6.405777393935816,6.035533905932738,6.035533905932738,3.808060412490447,3.4748737341529163,3.4748737341529163,2.2499999999999996,2.2499999999999996,1.2071067811865472,1.2071067811865472,0.8321067811865474,0.8321067811865474,-0.26,50.25226450504587,7.739999999999999,4.888367952522255,3.914216027874565,52.60424279642155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.84115785890103,12.84164324585202,0.0,0.0,0.0,0.0,0.0,39.53076089108528,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.256391021773304,0.0,0.0,20.426410082979743,0.0,0.0,0.0,0.0,1.4120370370370372,0.0,0.0,4.929907407407407,8.324722222222222,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3.142800000000002,38.956,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)C(C)CC=C,109.0,3.683055555555556,0.7986111111111109,3.683055555555556,0.7986111111111109,0.4923567372755357,112.216,96.08799999999998,112.125200512,48,-0.032509100022735,-0.1030726589119457,0.1030726589119457,0.032509100022735,1.375,1.875,2.0,14.076340798057569,9.950118142786918,2.0186452970704023,-2.107738503692386,2.125933907327243,-2.005411953148888,4.711629615680579,0.4241334650637693,3.3048980393548275,62.43856189774725,6.568914100752347,6.146264369941973,6.146264369941973,3.6807392125526217,3.2901290122938005,3.2901290122938005,2.7456782150393337,2.7456782150393337,1.6765228780078358,1.6765228780078358,0.5350572385075131,0.5350572385075131,-0.26,45.11498676384928,7.739999999999999,3.7068222395822903,2.838891422835457,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,26.847231705905752,18.256633715248796,0.0,0.0,0.0,0.0,11.835812092322788,27.19203322199788,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,27.19203322199788,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,18.256633715248796,0.0,0.0,6.076020106833881,27.35014728267037,0.0,0.0,0.0,0.0,0.0,1.5976851851851848,0.0,3.1412037037037037,10.427777777777775,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.854600000000002,38.815999999999995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC=C1CC2CC1C=C2,146.0,2.372685185185185,0.8333333333333331,2.372685185185185,0.8333333333333331,0.4308072772037822,120.19499999999996,108.09899999999998,120.093900384,48,-0.0017368252688302,-0.0878391462630209,0.0878391462630209,0.0017368252688302,1.5555555555555556,2.4444444444444446,2.7777777777777777,14.338777413347346,10.010308612783334,2.290662480178799,-2.0461918415398235,2.420301215849092,-1.8968551646190517,5.259004027973589,0.6929009641318604,2.2890296293112073,174.47733175670794,6.267584713501616,5.800964908321225,5.800964908321225,4.398178147766923,3.7329988003641152,3.7329988003641152,3.0548894044924997,3.0548894044924997,2.517214412627383,2.517214412627383,1.9869576542353744,1.9869576542353744,-0.52,259.5622672658747,5.279373319802739,1.7285097165599768,0.6577468563182851,56.26791957157544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.80116485057091,31.60119253786543,0.0,0.0,0.0,0.0,11.835812092322788,19.765380445542643,0.0,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,19.765380445542643,23.80116485057091,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,12.84164324585202,5.573104530069267,0.0,25.151797520192265,0.0,0.0,0.0,0.0,1.6689814814814816,1.737222222222222,0.0,9.77050925925926,2.1566203703703706,0.0,0.5555555555555556,9,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,2,2.5287000000000006,39.111,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1CCOCC=1,117.5,5.063472222222222,0.8252314814814815,5.063472222222222,0.8252314814814815,0.4154608471310902,98.145,88.06499999999998,98.07316494,40,0.0649621529378639,-0.3770581965742534,0.3770581965742534,0.0649621529378639,1.7142857142857142,2.5714285714285716,2.857142857142857,16.47346772448545,10.17891732557822,1.942974983071221,-2.0697984398962026,2.0360554850691175,-2.00889757384765,4.993713181592597,0.1544729896230818,2.4026860869140862,84.18080946738405,5.112884175122364,4.606918903213131,4.606918903213131,3.393846850117352,2.6278270848415755,2.6278270848415755,1.8753917727824796,1.8753917727824796,1.190383383271208,1.190383383271208,0.6197362908439382,0.6197362908439382,-0.3,47.19725257297226,4.849253731343284,2.123680215888008,1.3161241356046551,43.98207264360598,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64912463690315,13.344558822616634,0.0,13.213763929025836,4.736862953800049,0.0,0.0,13.344558822616634,13.213763929025836,11.64912463690315,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,13.344558822616634,11.64912463690315,0.0,9.23,0.0,0.0,0.0,0.0,19.634585551951847,5.573104530069267,0.0,0.0,12.999757306524504,4.736862953800049,5.063472222222222,0.0,0.0,1.4641203703703705,0.0,0.0,3.2534722222222223,3.885601851851851,0.0,0.6666666666666666,7,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1.353,29.192999999999984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cc1cc(C)c(CO)cc1,232.0,8.809317838246411,0.1449537037037036,8.809317838246411,0.1449537037037036,0.6237397388228979,136.194,124.09799999999996,136.088815004,54,0.0683928851419927,-0.3916700920849894,0.3916700920849894,0.0683928851419927,1.3,2.0,2.5,16.250296325567447,10.072058092226545,1.936639877730213,-2.010222787523941,2.088504482013329,-1.874221715114747,5.29010428189107,0.2807931356234051,3.06998271499884,228.1699174332443,7.560477932315068,6.386371184255385,6.386371184255385,4.736382105218448,3.407815028322697,3.407815028322697,2.5880528292136455,2.5880528292136455,1.668440462937958,1.668440462937958,1.0232056352828247,1.0232056352828247,-0.8200000000000001,182.2382192735223,7.288932461873639,2.8425467468001866,1.3637944939235818,61.32046321488279,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.762552697081823,24.97437738277524,0.0,6.606881964512918,5.106527394840706,0.0,0.0,20.454356363894167,0.0,34.88945568047582,0.0,0.0,0.0,0.0,5.106527394840706,6.606881964512918,13.847474399381248,16.690354475090988,18.19910120538483,0.0,20.23,0.0,0.0,6.606881964512918,0.0,5.563451491696996,11.126902983393991,0.0,25.980208536304467,6.06636706846161,5.106527394840706,0.0,0.0,8.809317838246411,3.4331481481481485,0.0,6.05037037037037,0.0,4.207163643235071,0.0,0.3333333333333333,10,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1.79574,41.83880000000001,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC1CCC=C1C,99.0,2.337962962962963,0.8749999999999998,2.337962962962963,0.8749999999999998,0.4059872194153858,96.173,84.07699999999998,96.093900384,40,-0.0231498623663701,-0.0853190663655594,0.0853190663655594,0.0231498623663701,1.7142857142857142,2.4285714285714284,2.5714285714285716,14.13077451042349,10.072039765398817,2.0716383054234044,-1.98389908897786,2.2285351029134137,-1.8509192887396968,5.070903811215982,0.6701166164046273,2.5387579921231493,90.2114326716684,5.276020881938894,5.068914100752346,5.068914100752346,3.304530452640311,2.971197119306978,2.971197119306978,2.4265389205684573,2.4265389205684573,1.843309287977151,1.843309287977151,0.9898595981259044,0.9898595981259044,-0.26,49.54039820861129,4.888367952522255,1.68828480015081,0.8463250256146461,45.23346952849571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.572861836593773,25.683286491704035,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,0.0,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,26.689117645233267,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,12.84164324585202,5.573104530069267,0.0,19.92349450621513,0.0,0.0,0.0,0.0,1.5833333333333337,0.8749999999999998,0.0,5.03125,4.510416666666666,0.0,0.7142857142857143,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2.3626000000000005,32.15499999999999,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1C2CC=CCC21,125.0,2.3275462962962963,1.1157407407407405,2.3275462962962963,1.1157407407407405,0.4024707865619127,94.15699999999998,84.07699999999998,94.07825032,38,-0.0319352672522833,-0.0882425344764154,0.0882425344764154,0.0319352672522833,1.0,1.5714285714285714,2.0,14.405681551758708,10.09497560017114,2.3550012078630846,-1.9628375839988672,2.4602334766641927,-1.833349405752036,5.022576604136222,0.6890511373832794,2.101850934549089,90.60593781761293,4.690234444311988,4.430721420318146,4.430721420318146,3.466326495188786,3.1161564094498453,3.1161564094498453,2.698670612749268,2.698670612749268,2.113366647680667,2.113366647680667,1.4296865088406867,1.4296865088406867,-0.26,115.86227578015917,3.7068222395822903,1.1180468774382823,0.4946707609501958,44.22763837496647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,31.098276961100815,0.0,0.0,0.0,0.0,11.835812092322788,19.26246486877803,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,19.26246486877803,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,19.26246486877803,0.0,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,2.231481481481481,0.0,8.935185185185185,0.0,0.0,0.7142857142857143,7,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,2,1.9725,29.970999999999982,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)=CCCC=C(C)C,166.0,2.277222222222222,1.1880092592592593,2.277222222222222,1.1880092592592593,0.4118249699681947,138.254,120.10999999999996,138.140850576,58,-0.0313416249071893,-0.0855811328131328,0.0855811328131328,0.0313416249071893,0.8,1.1,1.3,13.86082910765111,10.16818701488725,1.7914891432557547,-1.901876491591752,1.999385796513885,-1.6932994886105968,4.975280466787817,1.018390387401408,3.390503887798332,112.11730005192324,7.983127663125442,7.568914100752346,7.568914100752346,4.625897657686229,3.893846850117352,3.893846850117352,3.1402990980327408,3.1402990980327408,1.2718383821892056,1.2718383821892056,0.7440169358562925,0.7440169358562925,-0.52,116.61674541783222,9.48,5.279373319802739,7.48,64.6445239930305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2982492738063,40.53659204461451,0.0,0.0,0.0,0.0,0.0,40.53659204461451,0.0,23.2982492738063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53659204461451,23.2982492738063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.98785230599055,0.0,0.0,39.84698901243026,0.0,0.0,0.0,0.0,2.837326152683296,0.0,0.0,6.930462962962963,8.565544217687075,0.0,0.6,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.6990000000000025,48.09600000000003,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCCC(C)C(C)=C,110.5,3.873657407407407,0.722222222222222,3.873657407407407,0.722222222222222,0.4922171506451638,112.216,96.08799999999998,112.125200512,48,-0.0237226461695556,-0.0998711657035074,0.0998711657035074,0.0237226461695556,1.625,2.125,2.25,14.031456780026684,9.995191647669875,1.9718459967728563,-2.0648594656570896,2.1200236866891053,-1.9204901819849276,4.925829041147899,0.6033841384975303,3.3180871972839956,72.10749561002055,6.568914100752346,6.198670612749268,6.198670612749268,3.6807392125526217,3.3349338660281234,3.3349338660281234,2.5360753753054386,2.5360753753054386,1.5629488288431144,1.5629488288431144,0.6794123418055915,0.6794123418055915,-0.26,45.11498676384928,7.739999999999999,3.7068222395822903,2.838891422835457,52.604242796421545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42033623597502,19.262464868778025,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,0.0,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,33.61285484492389,12.152040213667764,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,18.414747775921285,0.0,0.0,27.35014728267037,0.0,0.0,0.0,0.0,1.3118981481481482,0.722222222222222,0.0,2.5588888888888888,10.40699074074074,0.0,0.75,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9987000000000013,38.886,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCC(C)C(C)(C)C,133.6,2.3368055555555554,0.5099305555555556,2.3368055555555554,0.5099305555555556,0.5339051517407362,128.259,108.09899999999998,128.15650064,56,-0.03569124557093,-0.0653720786355246,0.0653720786355246,0.03569124557093,1.2222222222222223,1.6666666666666667,1.7777777777777777,14.23134824735413,9.79593670435136,2.175000519709987,-2.260456420809725,2.2795797188216023,-2.159975757811976,4.68160847245844,0.2451660329281884,3.5887346042650643,66.59772060569361,7.49156383156272,7.49156383156272,7.49156383156272,3.9813804754348494,3.9813804754348494,3.9813804754348494,4.055748108669859,4.055748108669859,2.2000856759672653,2.2000856759672653,0.8660254037844386,0.8660254037844386,0.0,57.50871227883725,9.0,3.239669421487603,3.5555555555555554,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46032924430513,11.332896515558172,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,12.84164324585202,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.5099305555555556,0.8634259259259258,0.0,2.682476851851852,11.5275,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C)CC(C)(C)C,126.5,2.3246527777777777,0.5232407407407408,2.3246527777777777,0.5232407407407408,0.5339051517407362,128.259,108.09899999999998,128.15650064,56,-0.0380082839115724,-0.0651279540461042,0.0651279540461042,0.0380082839115724,1.2222222222222223,1.6666666666666667,1.7777777777777777,14.183221484702509,9.844640117472588,2.1250295631865717,-2.2135778186200965,2.2473571950240774,-2.093950458208303,4.641397212491517,0.3021356789499141,3.467261091454156,66.59772060569361,7.49156383156272,7.49156383156272,7.49156383156272,3.9545070218971734,3.9545070218971734,3.9545070218971734,4.278204322998155,4.278204322998155,1.6577575732838086,1.6577575732838086,1.1897227048854204,1.1897227048854204,0.0,53.32665318316997,9.0,3.239669421487603,5.877551020408164,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03950762137913,17.75371813848418,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,12.84164324585202,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.5232407407407408,0.8935185185185184,0.0,2.6674305555555557,11.49914351851852,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCC(C)(C)CC(C)C,130.7,2.3402777777777777,0.5636574074074074,2.3402777777777777,0.5636574074074074,0.5456732277192704,128.25899999999996,108.09899999999998,128.15650064,56,-0.0354407914614875,-0.0648730319081833,0.0648730319081833,0.0354407914614875,1.2222222222222223,1.6666666666666667,1.7777777777777777,14.209215468278153,9.81848405628731,2.1520858357237316,-2.238683470657988,2.275296661679884,-2.1182349297763805,4.668323111157723,0.2769026631300317,3.5767516140520192,70.10749561002055,7.491563831562722,7.491563831562722,7.491563831562722,3.97716239121621,3.9771623912162095,3.9771623912162095,4.115737948315653,4.115737948315653,1.9179409294116805,1.9179409294116805,1.2495092828199454,1.2495092828199454,0.0,55.48686830125576,9.0,3.239669421487603,4.5,59.6587879430024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.03950762137913,17.75371813848418,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.332896515558172,47.46032924430513,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,5.917906046161393,12.84164324585202,0.0,0.0,34.61868599845312,0.0,0.0,0.0,0.0,0.5636574074074074,0.8471759259259257,0.0,2.6475,11.525,0.0,1.0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.468700000000003,43.52700000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
