SMILES,Heat_Capacity_Sat_40C_J_K_Mol,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_unbrch_alkane
C(C)(=O)O.OC(CCCCCCCCCCC(=O)OC1=CC=CC=C1)CCCCCC,814.0,11.730225183740458,-0.8333333333333333,11.730225183740458,0.0856499335548732,0.1573137650487021,436.6330000000002,392.2810000000002,436.318874508,178,0.3106777379572454,-0.481433475172105,0.481433475172105,0.3106777379572454,0.8064516129032258,1.2580645161290325,1.7741935483870968,16.53561490797064,10.020116558311235,2.0471413313608924,-2.096055965390803,2.147823284760328,-2.067550665550821,5.717029355177737,-0.1350031595651315,2.058332290089613e-06,539.9881215717237,23.158643481675995,19.689875395327476,19.689875395327476,14.95159616038172,12.086142623655377,12.086142623655377,8.176402178009253,8.176402178009253,5.034041447479785,5.034041447479785,3.3320499583332888,3.3320499583332888,-1.8799999999999997,3806674.7009250806,29.120000000000005,21.355783533019213,22.62449636215433,188.7611334949448,14.94991774348146,5.749511833283905,0.0,5.969305287951849,5.969305287951849,9.589074368143644,0.0,0.0,95.75187625726156,31.395199005701247,13.344558822616634,6.103966387748303,24.538992111625102,11.9386105759037,0.0,116.26376513101972,0.0,30.33183534230805,5.749511833283905,4.736862953800049,5.749511833283905,28.25563175333341,9.589074368143644,0.0,110.15979874327142,30.33183534230805,0.0,83.83,5.969305287951849,9.901064578912528,12.073271675700152,12.170333456209914,39.02784531432067,57.7873946063341,0.0,30.33183534230805,6.923737199690624,14.637927532712578,5.282783648638981,20.73022518374046,17.365145626958046,0.0,-0.3305281982979584,9.272523526911932,16.71118888122411,3.301994664157763,0.0,0.6923076923076923,31,2,5,0,0,1,1,4,2,5,17,0,0,1,6.915200000000008,126.32260000000012,1,1,1,0,1,1,2,1,0,0,1,0,1,1,0,0,0,1,0,0,9
C=1(C(=CC=CC1)C(=O)OCCCCCCC(C)C)C(=O)OCCCCCCC(C)C,695.0,12.421298900244746,-0.4459112465570591,12.421298900244746,0.2909640524151704,0.2100756949057501,418.6180000000003,376.28200000000015,418.308309824,170,0.3385059659036322,-0.4620782094793304,0.4620782094793304,0.3385059659036322,0.6333333333333333,1.0,1.3666666666666667,16.539142497402683,10.046682140054962,2.183475766537129,-2.100811432297215,2.144309790542658,-2.1461368437485557,6.026175435949526,0.0450065541050943,2.322002410863765,553.8060883770333,22.192023676495605,19.58237615123178,19.58237615123178,14.413591357920936,11.84709477699321,11.84709477699321,9.010893258342437,9.010893258342437,5.184828646597532,5.184828646597532,3.340753277510696,3.340753277510696,-1.84,2882216.7618625853,26.195511363636363,15.928303451453145,11.992441332451182,183.28038006653043,9.473725907600098,0.0,0.0,0.0,11.9386105759037,0.0,9.589074368143644,0.0,91.1942559190938,36.81018947509803,0.0,24.340666912419827,19.06280027574374,11.9386105759037,11.835812092322788,91.9031650280226,13.213763929025836,35.392371257240434,0.0,0.0,0.0,25.152374504929536,9.473725907600098,11.835812092322788,112.61914237956024,24.26546827384644,0.0,52.60000000000001,11.9386105759037,9.589074368143644,0.0,24.340666912419827,50.36074182987885,25.68328649170404,24.26546827384644,0.0,27.694948798762496,9.473725907600098,10.778093403209745,24.842597800489493,0.0,0.5819281048303417,0.5877342353159499,6.752958328378741,11.074328604217763,9.7156928568913,0.0,0.6923076923076923,30,0,4,0,0,1,1,4,0,4,16,0,0,1,7.213200000000008,122.8530000000001,0,0,0,0,0,0,2,2,0,0,1,0,2,2,0,0,0,0,0,0,8
C(CCCCCCCCCCC)C1CCC(CC1)CCCCCCCC,787.0,2.313540898221035,1.087822273276749,2.313540898221035,1.087822273276749,0.2121628108378993,364.7020000000003,312.28600000000006,364.406901664,156,-0.0414083167449581,-0.0653823832227926,0.0653823832227926,0.0414083167449581,0.3846153846153846,0.6538461538461539,0.9615384615384616,14.256368256295364,9.776198271300656,2.197840394731552,-2.2822691138657425,2.3427025356679847,-2.141647658505177,4.725204546833957,0.2438727025291084,1.8213833099335277,261.21187563522585,18.7110497244833,18.7110497244833,18.7110497244833,12.863703305156276,12.863703305156273,12.863703305156273,9.413849083443589,9.413849083443589,6.898178147766922,6.898178147766922,4.942626802117307,4.942626802117307,0.0,664241.1651382572,24.03846153846154,18.367346938775512,14.106666666666667,166.8569727342156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.10555010375353,11.835812092322788,0.0,0.0,0.0,0.0,11.835812092322788,155.10555010375353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,155.10555010375353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,109.1539675897422,32.10410811463005,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,2.175908746150136,0.0,32.86961289846462,4.621145022051918,0.0,1.0,26,0,0,1,1,0,0,0,0,0,18,1,1,1,9.854399999999996,119.90200000000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
C(CCC)C(CCCC)=CCCCCCCC=C(CCCC)CCCC,745.0,2.5821671041133523,1.3163206254724111,2.5821671041133523,1.3163206254724111,0.1582633703519454,362.6860000000002,312.28600000000006,362.3912516,154,-0.0320416826832334,-0.0853315638900001,0.0853315638900001,0.0320416826832334,0.4230769230769231,0.7307692307692307,1.0,14.050217694350843,9.992277489849537,1.9861239398818529,-2.072141392439914,2.1866183881605856,-1.8713113946125792,5.022952659058363,0.6404993263852248,3.898717418288486,279.9474732050232,19.296836162110203,18.882622599737108,18.882622599737108,12.77791686752937,12.136487537236636,12.136487537236636,8.130522265327405,8.130522265327405,5.430051088184117,5.430051088184117,3.5282043229981546,3.5282043229981546,-0.52,449178.3297753718,25.48,20.787810601598444,16.92211900219969,166.4835978233763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.51812781012484,77.04985947511214,0.0,0.0,0.0,0.0,0.0,143.26973801143072,0.0,23.2982492738063,0.0,0.0,0.0,0.0,0.0,0.0,143.26973801143072,23.2982492738063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.57478921266822,11.146209060138537,0.0,39.84698901243026,0.0,0.0,0.0,0.0,3.4872656290405906,0.0,0.0,29.616668438270956,9.22939926602179,0.0,0.8461538461538461,26,0,0,0,0,0,0,0,0,0,19,0,0,0,9.940599999999996,121.9680000000001,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5
CCCCCCCCCCCCCCCC(C1CCCC1)C2CCCC2,757.0,2.309150924250261,1.1182483786850943,2.309150924250261,1.1182483786850943,0.2397126915206904,362.6860000000002,312.28600000000006,362.3912516,154,-0.0357415931765102,-0.0653823832227926,0.0653823832227926,0.0357415931765102,0.5,0.8461538461538461,1.2307692307692308,14.373519778690104,9.762644065439543,2.318590194522093,-2.290593180337966,2.435190670072405,-2.19799143746607,4.829943203130652,0.2097972334320345,1.4108763352218372,279.16017124398627,18.288399993672925,18.288399993672925,18.288399993672925,12.91501490017253,12.91501490017253,12.91501490017253,9.784243843759038,9.784243843759038,7.651668418299144,7.651668418299144,6.025196374925953,6.025196374925953,0.0,1296009.7624102037,22.290809327846365,14.9843912591051,9.273922571219869,165.85114158068637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.76099128113688,24.174539761410188,0.0,0.0,0.0,0.0,17.75371813848418,148.1818129040629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,148.1818129040629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,109.1539675897422,32.10410811463005,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,3.359778516646082,0.0,33.331070559103665,2.309150924250261,0.0,1.0,26,0,0,2,2,0,0,0,0,0,16,2,2,2,9.4643,117.7180000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
CCCCCCCCCCCCCC(CCCCCC)CCCCCC,737.0,2.326822775634083,1.0437758257750416,2.326822775634083,1.0437758257750416,0.1670733075006444,366.7180000000002,312.28600000000006,366.422551728,158,-0.0414285788712958,-0.0653823832227926,0.0653823832227926,0.0414285788712958,0.3076923076923077,0.5384615384615384,0.8461538461538461,14.140764770057494,9.893718269685074,2.0804983889324205,-2.166439608517535,2.240452985358065,-2.013017190052393,4.615898005829004,0.3670029966622786,3.568011542037708,220.19280948873623,19.133699455293677,19.133699455293677,19.133699455293677,12.846065214951231,12.846065214951231,12.846065214951231,8.888905057061256,8.888905057061256,6.147777478867205,6.147777478867205,4.249817760535246,4.249817760535246,0.0,481972.4686330321,26.0,23.04,20.3136,167.86280388774483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.02928730344414,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,162.02928730344414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,162.02928730344414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,141.25807570437226,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,1.0437758257750416,0.0,32.32939629174132,6.960161215816973,0.0,1.0,26,0,0,0,0,0,0,0,0,0,22,0,0,0,10.244499999999992,122.08600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
CCCCCCCCCCCCCCCCCCCCCC(CC)CC,805.0,2.350962164758464,1.000735971782004,2.350962164758464,1.000735971782004,0.1670733075006444,366.7180000000001,312.28600000000006,366.422551728,158,-0.0419531460691787,-0.0653823832227926,0.0653823832227926,0.0419531460691787,0.3461538461538461,0.6153846153846154,0.8846153846153846,14.079568114981086,9.953892996447047,2.0180727253085915,-2.1074167746119934,2.1815651339759947,-1.9566776553477048,4.5550098040314895,0.4255954918735518,3.027713883024034,228.19280948873617,19.13369945529368,19.13369945529368,19.13369945529368,12.846065214951231,12.846065214951231,12.846065214951231,8.835158149985906,8.835158149985906,6.37062636466832,6.37062636466832,4.208363251697085,4.208363251697085,0.0,494124.8852388807,26.0,23.04,20.3136,167.86280388774483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.02928730344416,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,162.02928730344416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,162.02928730344416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,141.25807570437226,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,1.000735971782004,0.0,32.32818985359326,7.0044075079580725,0.0,1.0,26,0,0,0,0,0,0,0,0,0,22,0,0,0,10.244499999999992,122.08600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
CCCCCC(CCCCC)CCCCC(CCCCC)CCCCC,799.0,2.3366206476935334,1.0340118429016334,2.3366206476935334,1.0340118429016334,0.1771551280050565,366.7180000000002,312.28600000000006,366.422551728,158,-0.0414285802265007,-0.0653823818351082,0.0653823818351082,0.0414285802265007,0.3076923076923077,0.5,0.6923076923076923,14.17012074569227,9.868661401279876,2.11013801352331,-2.1912653237441697,2.266544322703548,-2.039545325417081,4.6438256471201935,0.3411099832620854,4.044621538201384,198.4228653433368,19.296836162110203,19.296836162110203,19.296836162110203,12.77791686752937,12.777916867529369,12.777916867529369,8.999635521070493,8.999635521070493,6.338448176547863,6.338448176547863,4.464101615137755,4.464101615137755,0.0,442134.3233009774,26.0,21.301775147928996,17.415637860082306,167.8628038877448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.11138125728274,11.835812092322788,0.0,0.0,0.0,0.0,11.835812092322788,156.11138125728274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,156.11138125728274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,128.41643245852023,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,2.068023685803267,0.0,29.252160390089276,9.346482590774134,0.0,1.0,26,0,0,0,0,0,0,0,0,0,21,0,0,0,10.100399999999995,122.01600000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
CCCCCCCCCCC(CCCCCCCCCC)C(CC)CC,772.0,2.4192734278138457,0.9899151946004398,2.4192734278138457,0.9899151946004398,0.1771551280050565,366.7180000000001,312.28600000000006,366.422551728,158,-0.0386047990287535,-0.0653823832227926,0.0653823832227926,0.0386047990287535,0.3461538461538461,0.6538461538461539,0.9615384615384616,14.22854721920052,9.804141365464822,2.1714052014197227,-2.252926549443853,2.2981894193903907,-2.13522991776628,4.6886782147972985,0.2617898158920064,3.77832634784499,220.4228653433368,19.296836162110207,19.296836162110207,19.296836162110207,12.794753619934978,12.794753619934976,12.794753619934976,8.863753629194873,8.863753629194873,6.572358152094931,6.572358152094931,4.651903371901427,4.651903371901427,0.0,460878.113607362,26.0,21.301775147928996,16.193877551020407,167.86280388774483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.11138125728277,11.835812092322788,0.0,0.0,0.0,0.0,11.835812092322788,156.11138125728277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,156.11138125728277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,128.41643245852023,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,2.008602963427999,0.0,29.19950520397543,9.45855849926324,0.0,1.0,26,0,0,0,0,0,0,0,0,0,21,0,0,0,10.100399999999995,122.01600000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
C(CC)C(CCCCCCCCC)C(CCCCCCCCC)CCC,743.0,2.3973059666018792,1.023780744034171,2.3973059666018792,1.023780744034171,0.1771551280050565,366.71800000000025,312.28600000000006,366.422551728,158,-0.0385948133607301,-0.0653823832227926,0.0653823832227926,0.0385948133607301,0.3076923076923077,0.6153846153846154,0.9230769230769232,14.246873976668548,9.786441490695047,2.1901424260247984,-2.27021671327426,2.317424918186775,-2.1511452177466546,4.707582023542478,0.2449079015259957,4.003966917829807,218.4228653433368,19.296836162110203,19.296836162110203,19.296836162110203,12.794753619934976,12.794753619934976,12.794753619934976,8.917500536270227,8.917500536270227,6.342535255101096,6.342535255101096,4.700331891932309,4.700331891932309,0.0,448159.8573986547,26.0,21.301775147928996,16.193877551020407,167.86280388774483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.11138125728274,11.835812092322788,0.0,0.0,0.0,0.0,11.835812092322788,156.11138125728274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,156.11138125728274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322788,128.41643245852023,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,2.047561488068342,0.0,29.196671335749453,9.422433842848877,0.0,1.0,26,0,0,0,0,0,0,0,0,0,21,0,0,0,10.100399999999995,122.01600000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
C(C)C(CCCCCCCCCC)(CCCCCCCCCCCC)C,782.0,2.5575185516358925,0.6273443573398827,2.5575185516358925,0.6273443573398827,0.1771340512485718,366.7180000000002,312.28600000000006,366.422551728,158,-0.0328452141810243,-0.0653823832227926,0.0653823832227926,0.0328452141810243,0.3846153846153846,0.6538461538461539,0.9230769230769232,14.25707276060421,9.774054389692742,2.2010837071491305,-2.281881934624144,2.3419756065681683,-2.1464898622490938,4.725072479687922,0.2405350609716062,3.4846947758929736,256.7639251168273,19.3492424049175,19.3492424049175,19.3492424049175,12.681980515339465,12.681980515339465,12.681980515339465,9.321067811865474,9.321067811865474,6.621320343559642,6.621320343559642,4.20342712474619,4.20342712474619,0.0,410925.81517177296,26.0,19.753086419753085,17.415637860082306,167.86280388774483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.69055963435673,18.2566337152488,0.0,0.0,0.0,0.0,5.41499046939678,162.53220288020876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,162.53220288020876,0.0,0.0,0.0,0.0,0.0,0.0,5.41499046939678,0.0,134.83725408144625,0.0,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.6273443573398827,0.0,0.0,30.53736304850594,9.58529259415418,0.0,1.0,26,0,0,0,0,0,0,0,0,0,21,0,0,0,10.244499999999992,122.08600000000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
C1(CCCCC1)CCCC(CCCC1CCCCC1)CCC1CCCCC1,689.0,1.5694444444444444,1.0686181972789113,1.5694444444444444,1.0686181972789113,0.3375252083093003,374.6970000000003,324.2970000000001,374.3912516,158,-0.041418100132684,-0.0532857102053746,0.0532857102053746,0.041418100132684,0.4074074074074074,0.7777777777777778,1.1851851851851851,14.249083507712651,9.795548575317444,2.1897451523645635,-2.2637449821938413,2.341911890534822,-2.115959558633195,4.721073949743561,0.2663514869511046,1.3421460609449407,317.0498111861476,18.572857044049098,18.572857044049098,18.572857044049098,13.398979485566358,13.398979485566356,13.398979485566356,10.81729052680152,10.81729052680152,8.60688760455234,8.60688760455234,6.722264424377904,6.722264424377904,0.0,2160532.536926473,21.70273483947681,13.26530612244898,8.90898274836407,171.2102525415537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.67889732729827,23.671624184645573,0.0,0.0,0.0,0.0,23.671624184645573,147.67889732729827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,147.67889732729827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,57.7873946063341,89.89150272096417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358345585657995,0.0,35.474987747675335,0.0,0.0,1.0,27,0,0,3,3,0,0,0,0,0,11,3,3,3,9.4643,120.15100000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C(CCCCCCCCCCCCCCCCCCCC)C1=CC=CC=C1,784.0,2.299904114038744,1.2635884353741496,2.299904114038744,1.2635884353741496,0.1997408921741217,372.681,324.2970000000001,372.375601536,156,-0.0278872279393073,-0.0653823832227926,0.0653823832227926,0.0278872279393073,0.4074074074074074,0.7407407407407407,1.1111111111111112,14.01993023913012,10.02303445874542,1.9570562896009889,-2.0400459202722887,2.146885038083305,-1.8604068072595508,5.139089636588108,0.5230760305607655,1.6746908953158537,380.2846007604961,19.255019798853315,18.528886969679085,18.528886969679085,13.431851652578136,12.47134377430278,12.47134377430278,8.599559590332419,8.599559590332419,5.911829882562214,5.911829882562214,4.05222850782048,4.05222850782048,-0.78,1194195.2425480606,24.258138825324178,19.967197704933437,17.074794841181543,171.09518752182575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.83036175466685,18.40509473754901,0.0,0.0,0.0,0.0,0.0,135.34016965821087,0.0,35.89528683400505,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,134.48279952698186,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.97988395021724,0.0,0.0,37.255572541998674,0.0,0.0,0.0,0.0,1.504142356959961,0.0,10.943603334994444,28.919016860673512,2.299904114038744,0.0,0.7777777777777778,27,0,0,0,0,1,1,0,0,0,20,0,0,1,9.660899999999998,123.54300000000008,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17
C(CCCCCCCCC)C(CCC1CCCCC1)CCC1CCCCC1,736.0,2.320219429254088,1.0638374596216404,2.320219429254088,1.0638374596216404,0.2493253355273159,376.7130000000003,324.2970000000001,376.406901664,160,-0.0414083167556549,-0.0653823832227926,0.0653823832227926,0.0414083167556549,0.5185185185185185,0.9629629629629628,1.4444444444444444,14.246289901984987,9.793382835663795,2.1871870772389443,-2.26567485716221,2.3373300989269388,-2.120099182494251,4.717380557258808,0.2632396623526045,1.5930279856331455,286.0,18.99550677485947,18.995506774859468,18.995506774859468,13.381341395361316,13.381341395361314,13.381341395361314,10.29234650041919,10.29234650041919,7.881742064261032,7.881742064261032,5.894347523796276,5.894347523796276,0.0,1556545.241719035,23.28061224489796,15.869140625,11.555555555555555,172.21608369508294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.6026345269889,17.75371813848418,0.0,0.0,0.0,0.0,17.75371813848418,154.6026345269889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,154.6026345269889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75371813848418,89.89150272096417,57.7873946063341,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,3.248089686463569,0.0,34.93169088428234,2.320219429254088,0.0,1.0,27,0,0,2,2,0,0,0,0,0,15,2,2,2,9.854399999999996,122.33500000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
C(CCCCCCC)C(CCCCCCCC)CCCCCCCCCC,785.0,2.3197935947132127,1.0439274801977725,2.3197935947132127,1.0439274801977725,0.1545358511829147,380.7450000000002,324.2970000000001,380.438201792,164,-0.0414285788607763,-0.0653823832227926,0.0653823832227926,0.0414285788607763,0.2962962962962963,0.5185185185185185,0.7777777777777778,14.143782075219857,9.89160328889102,2.083465562598323,-2.168593532364442,2.244368425864597,-2.014460075594983,4.619345863327306,0.365236922759182,3.766354968867399,228.42286534333687,19.84080623648022,19.840806236480216,19.840806236480216,13.346065214951231,13.346065214951231,13.346065214951231,9.242458447654531,9.242458447654531,6.397777478867205,6.397777478867205,4.426594455831883,4.426594455831883,0.0,787153.8132214681,27.0,24.03846153846154,22.153846153846157,174.2277460021414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.45010892637015,5.917906046161393,0.0,0.0,0.0,0.0,5.917906046161393,168.45010892637015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,168.45010892637015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,147.67889732729827,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,1.0439274801977725,0.0,33.836564189418525,6.952841663717046,0.0,1.0,27,0,0,0,0,0,0,0,0,0,23,0,0,0,10.634599999999992,126.70300000000012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
C(CC(CCCc1ccccc1)=CCCc2ccccc2)Cc3ccccc3,677.0,2.516851851851852,1.140585845832058,2.516851851851852,1.140585845832058,0.3057618405766487,368.5640000000001,336.3080000000001,368.250401024,144,-0.0244053058256087,-0.0850014780115722,0.0850014780115722,0.0244053058256087,0.5,0.8928571428571429,1.3214285714285714,14.07187861886538,9.967393984563817,2.013183253326649,-2.091716146900364,2.1831867663624296,-1.9276934471567595,5.177633309164577,0.7246689458687212,1.4994722521895738,752.9316391765761,19.279963825235644,16.8944585565264,16.8944585565264,13.898979485566358,10.696741185593924,10.696741185593924,7.564950030437623,7.564950030437623,5.3211849655811685,5.3211849655811685,3.7452645852987416,3.7452645852987416,-2.5999999999999988,3502032.9758793623,20.14244765304492,11.976463838789492,7.563441469762171,170.50540964340684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.64463066382734,68.05692745849908,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,119.33498513891834,0.0,0.0,0.0,0.0,19.26246486877803,0.0,48.79446258972104,102.64463066382734,0.0,0.0,0.0,0.0,0.0,0.0,12.84164324585202,55.21528421264705,5.573104530069267,0.0,97.07152613375808,0.0,0.0,0.0,0.0,5.986395096606136,0.0,32.59514511092162,12.085126459138904,0.0,0.0,0.2857142857142857,28,0,0,0,0,3,3,0,0,0,11,0,0,3,7.591400000000008,121.60600000000004,0,0,0,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0
CCCCCCCCCCCCCCC=C(c1ccccc1)c2ccccc2,731.0,2.4454053269076788,1.177133408919123,2.4454053269076788,1.177133408919123,0.2716478006133843,376.628,336.3080000000001,376.31300128,152,-0.0151387829390641,-0.0760578820949857,0.0760578820949857,0.0151387829390641,0.5357142857142857,0.9285714285714286,1.3571428571428572,14.07813087674653,9.959359578059928,2.031939128893612,-2.086855839006868,2.2409547649874995,-1.8795724143650516,5.791149330516129,0.5446728141505256,1.623266149011749,582.1025908947438,19.702613556046018,18.04324111651101,18.04324111651101,13.91501490017253,11.725397411291146,11.725397411291146,8.027612518516447,8.027612518516447,5.575725852979972,5.575725852979972,3.8695188534445855,3.8695188534445855,-1.8199999999999996,2626996.490601822,22.468919535151425,15.143145566659438,9.398626451547376,173.6379681237225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.29246584332677,29.54165075931527,0.0,0.0,0.0,5.573104530069267,0.0,90.39441829772878,0.0,77.86659377484399,0.0,0.0,0.0,0.0,0.0,0.0,101.52132128112277,66.73969079144999,5.573104530069267,0.0,0.0,0.0,0.0,0.0,0.0,100.17068861150142,0.0,0.0,73.66342799114061,0.0,0.0,0.0,0.0,4.031987410721597,0.0,21.62171119579712,20.554694585572708,2.291606807908576,0.0,0.5,28,0,0,0,0,2,2,0,0,0,15,0,0,2,9.209500000000002,125.65800000000006,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,11
