SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,Experimental_40C_Viscosity,Experimental_100C_Viscosity,Thermal_Conductivity_40C,Thermal_Conductivity_100C,Density_40C_g_cm^3,Density_100C_g_cm^3,Heat_Capacity_Constant_Pressure_40C_J_K_Mol,Heat_Capacity_Constant_Pressure_100C_J_K_Mol,Dynamic_Viscosity_40C,Dynamic_Viscosity_100C,Kinematic_Viscosity_40C,Kinematic_Viscosity_100C
CCCCC1CCCCC1,2.2944706632653062,2.2944706632653062,1.1052777777777776,1.1052777777777776,0.5596727748500233,21.3,140.26999999999998,120.10999999999997,140.15650064,60,0,-0.04142875124098035,-0.06538220962149477,0.06538220962149477,0.04142875124098035,1.1,1.8,2.4,14.170680486074321,9.857824704878302,2.110549344344624,-2.202318138885948,2.2686275302842,-2.0483737703367817,4.645127242480809,0.33125311919375205,2.029573889867405,2.0172372216570547,70.10749561002055,7.234204518682008,7.234204518682008,7.234204518682008,4.931851652578137,4.931851652578136,4.931851652578136,3.6462643699419712,3.6462643699419712,2.690670697680657,2.690670697680657,1.9686140808000383,1.9686140808000383,0.0,251.66716234355823,8.1,4.760330578512397,2.7222222222222223,65.0178989038698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.29031018309871,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,58.29031018309871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,58.29031018309871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,51.36657298340809,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,1.1052777777777776,0.0,11.93358489229025,2.2944706632653062,0.0,1.0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,3.8558677685950413,1,3.7569000000000026,46.10000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.96,0.51,0.124,0.115,0.784,0.737,220.0,260.0,0.96,0.51,1.224489796,0.691994573
CCCCCCCCC=C,3.694651596749811,3.694651596749811,1.2005208333333335,1.2005208333333335,0.37115110068804846,9.7,140.26999999999998,120.10999999999997,140.15650064,60,0,-0.03534129310993146,-0.10308297893627165,0.10308297893627165,0.03534129310993146,1.0,1.6,2.2,13.92497963638408,10.103471779693356,1.8609118100350828,-1.9606671042641148,2.0584761108411933,-1.7630533860889295,4.646643452681374,0.6112666584803261,1.9671544718900458,2.703789901245323,64.43856189774723,7.6568542494923815,7.234204518682008,7.234204518682008,4.914213562373096,4.523603362114273,4.523603362114273,2.845117222155994,2.845117222155994,1.7618016810571366,1.7618016810571366,1.0690052204847231,1.0690052204847231,-0.26,175.07674799821407,9.739999999999998,8.739999999999998,7.739999999999999,65.33412702521478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,45.10386542115455,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8694885601727,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8694885601727,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94575136048208,0.0,6.076020106833881,13.502672883289122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55163737717309,5.948362622826908,0.0,0.8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8.512759999999997,0,3.9230000000000036,48.190000000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.63,0.34,0.13,0.12,0.725,0.678,230.0,267.0,0.63,0.34,0.868965517,0.501474926
CCCCCCC=CCC,2.30125,2.30125,1.1882716049382716,1.1882716049382716,0.3872258886729136,11.0,140.26999999999998,120.10999999999997,140.15650064,60,0,-0.035073642751570405,-0.08881350058204755,0.08881350058204755,0.035073642751570405,0.9,1.7,2.3,13.888083016857687,10.140056880687185,1.823274650299423,-1.9249449490549784,2.022381386370362,-1.7257108812406239,4.789658137120742,0.6737661891085024,1.9671544718900458,2.831324584147559,72.10749561002055,7.6568542494923815,7.397341225498538,7.397341225498538,4.914213562373096,4.564043476634154,4.564043476634154,2.7289881176295285,2.7289881176295285,1.6267131295540544,1.6267131295540544,0.9734831896562257,0.9734831896562257,-0.26,175.07674799821407,9.739999999999998,8.739999999999998,7.739999999999999,65.33412702521477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26197948182704,19.26246486877803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.372404136937305,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.372404136937305,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.524929737556064,0.0,0.0,25.99951461304901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56505440602167,4.434945593978332,0.0,0.8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8.512759999999997,0,3.9230000000000036,48.190000000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.7,0.36,0.135,0.124,0.73,0.683,243.0,269.0,0.7,0.36,0.95890411,0.527086384
CCCC(CCC)CCC,2.29,2.29,1.0277777777777777,1.0277777777777777,0.5255086598522993,10.8,142.286,120.10999999999997,142.172150704,62,0,-0.04145875664815216,-0.06537225174431041,0.06537225174431041,0.04145875664815216,0.7,1.0,1.2,14.090251217337578,9.937811875440039,2.0299328323977894,-2.122524777524159,2.179399030395447,-1.977033473150108,4.560441608847078,0.40700391171647776,1.8962594154766206,3.2950821163049606,42.793987519471216,7.819990956308912,7.819990956308912,7.819990956308912,4.846065214951232,4.846065214951231,4.846065214951231,3.232050807568877,3.232050807568877,2.0907702751760273,2.0907702751760273,1.6577575732838081,1.6577575732838081,0.0,153.59701265360627,10.0,7.111111111111111,4.839506172839506,66.02373005739904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.296141336627926,5.917906046161393,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,59.296141336627926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,59.296141336627926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,38.524929737556064,0.0,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,1.0277777777777777,0.0,8.435555555555556,6.87,0.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7.111111111111112,0,4.002900000000003,48.21400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.29,0.123,0.112,0.721,0.672,247.0,286.0,0.54,0.29,0.748959778,0.431547619
CCCCCCC(CCC)O,9.348503401360544,9.348503401360544,0.030688775510204325,-0.030688775510204325,0.5643412331132144,13.363636363636363,158.285,136.10899999999998,158.167065324,68,0,0.05397465119852909,-0.3931315661236573,0.3931315661236573,0.05397465119852909,0.9090909090909091,1.6363636363636365,2.1818181818181817,16.265682586823257,10.063895852454595,2.0003883832013787,-2.0702001212254744,2.081405239416182,-2.0429723101998754,4.538410976410759,0.14971302792731853,1.9890726226385145,2.9725776527439676,71.27302875388389,8.52709773749546,7.974311332995418,7.974311332995418,5.308060412490448,4.988909033047982,4.988909033047982,3.2918339472343705,3.2918339472343705,2.0127998506310423,2.0127998506310423,1.2843000802118958,1.2843000802118958,-0.04,254.60129569772985,10.96,8.060401606425705,7.860849011479592,70.81796380959504,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.95158251401129,12.841643245852019,0.0,6.103966387748303,5.106527394840706,0.0,0.0,0.0,0.0,64.89719214761162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.210493782589008,0.0,0.0,58.79322575986332,0.0,0.0,0.0,0.0,20.23,0.0,5.106527394840706,0.0,6.103966387748303,0.0,19.26246486877803,25.683286491704038,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,9.348503401360544,0.0,0.0,0.0,8.153744173595364,4.331085758377425,0.0,1.0,11,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,7,0,0,0,0,1,8.031091055129613,0,3.117800000000002,49.67380000000003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7.5,1.38,0.136,0.126,0.811,0.764,262.0,302.0,7.5,1.38,9.24784217,1.806282723
C(=C)OCCOCCOCCOC=C,5.183499228395062,5.183499228395062,0.5308286144270993,0.5308286144270993,0.37405327754548495,9.428571428571429,202.24999999999997,184.10599999999997,202.120509056,82,0,0.11059560160467749,-0.4994130496916093,0.4994130496916093,0.11059560160467749,0.6428571428571429,1.0,1.3571428571428572,16.549897424448194,10.676416299618088,1.8923605954750315,-2.0486707618979767,1.8172934135527306,-2.0983901065356694,4.481674374664198,0.018629343381148376,2.209692218593626,2.8439563841089965,120.08368795993283,10.485281374238573,8.444547949727086,8.444547949727086,6.914213562373096,4.519951909287636,4.519951909287636,2.2996598285221186,2.2996598285221186,1.2987547899806575,1.2987547899806575,0.7027181171590515,0.7027181171590515,-1.0,1347.9122533421119,13.0,12.0,11.0,85.09870491105804,18.947451815200196,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.157871367196995,0.0,0.0,38.951688754893254,18.947451815200196,0.0,0.0,0.0,0.0,0.0,39.641291787077506,25.682032264038575,0.0,0.0,0.0,0.0,0.0,0.0,39.641291787077506,18.947451815200196,0.0,0.0,25.682032264038575,0.0,0.0,0.0,36.92,0.0,0.0,0.0,0.0,39.641291787077506,0.0,12.52416089684158,0.0,0.0,13.157871367196995,18.947451815200196,20.08728567238037,0.0,0.0,0.0,0.0,0.0,0.0,2.7906400232101616,10.12207430440947,0.0,0.6,14,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,11,0,0,0,0,0,11.142857142857142,0,1.3397999999999999,53.93600000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.3,0.204,0.191,1.093,1.037,290.0,321.0,3.0,1.3,2.74473925,1.253616201
C(CC)OCCOCCOCCC,5.276780045351474,5.276780045351474,0.6760763888888889,0.6760763888888889,0.4920401553316029,10.615384615384615,190.28299999999996,168.10699999999997,190.156894564,80,0,0.07011227195930751,-0.379070794224469,0.379070794224469,0.07011227195930751,0.5384615384615384,0.8461538461538461,1.1538461538461537,16.54081282819104,10.523529652893703,1.8896971317304827,-2.04646269293725,1.8363118655504826,-2.093327885263045,4.328519090947513,0.014780160213723978,2.155710272483118,2.7581498184332935,76.23904349481765,9.778174593052025,8.88159912088397,8.88159912088397,6.414213562373096,5.146264369941973,5.146264369941973,2.8371173070873836,2.8371173070873836,1.4409403609149685,1.4409403609149685,0.8305636128382258,0.8305636128382258,-0.12,812.7027727261354,12.88,11.879999999999999,11.880000000000003,81.36436574591964,14.210588861400147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,12.841643245852019,13.213763929025836,26.427527858051672,14.210588861400147,0.0,0.0,0.0,0.0,26.689117645233267,39.641291787077506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.641291787077506,14.210588861400147,0.0,26.689117645233267,0.0,0.0,0.0,0.0,27.69,0.0,0.0,0.0,0.0,26.427527858051672,26.055407174877857,0.0,0.0,0.0,13.847474399381248,14.210588861400147,15.766162761400857,0.0,0.0,0.0,0.0,0.0,0.0,2.138117283950617,8.595719954648526,0.0,1.0,13,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,11.770338461538461,0,1.8562,53.039000000000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.95,0.178,0.164,0.869,0.818,294.0,329.0,2.0,0.95,2.301495972,1.161369193
CCOCCOCCOCCOCC,5.251435185185185,5.251435185185185,0.6242056405895692,0.6242056405895692,0.4742147717260828,10.714285714285714,206.28199999999995,184.10599999999997,206.151809184,86,0,0.07011439536464022,-0.3793466986171837,0.3793466986171837,0.07011439536464022,0.5,0.7857142857142857,1.0714285714285714,16.551391767715643,10.667083337833251,1.8982575826701868,-2.052856601890912,1.8139223005332037,-2.111876159169071,4.329284958276277,0.0009299724358975128,2.209692218593626,2.7847655305545773,86.12278797724058,10.485281374238573,9.289847411347834,9.289847411347834,6.914213562373096,5.223614639131599,5.223614639131599,2.6185917215089414,2.6185917215089414,1.5242736942483015,1.5242736942483015,0.846352670420018,0.846352670420018,-0.16,1347.9122533421119,13.84,12.84,11.839999999999998,86.47791097542652,18.947451815200196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.847474399381248,13.213763929025836,39.641291787077506,18.947451815200196,0.0,0.0,0.0,0.0,13.847474399381248,52.85505571610334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85505571610334,18.947451815200196,0.0,13.847474399381248,0.0,0.0,0.0,0.0,36.92,0.0,0.0,0.0,0.0,39.641291787077506,13.213763929025836,0.0,0.0,13.847474399381248,0.0,18.947451815200196,20.717533159881647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.282466840118355,0.0,1.0,14,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,11,0,0,0,0,0,12.693257142857144,0,1.0926,54.62400000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,1.26,0.197,0.183,1.058,0.998,310.0,344.0,2.8,1.26,2.646502836,1.26252505
CCCCCCCCCC,2.2698838655832705,2.2698838655832705,1.3688271604938271,1.3688271604938271,0.4684089279615184,10.2,142.286,120.10999999999997,142.172150704,62,0,-0.053306146439862805,-0.06538238322279266,0.06538238322279266,0.053306146439862805,0.5,0.8,1.1,13.935876276700968,10.092933038718229,1.8708479928080215,-1.9720888623059794,2.068976276700974,-1.7739669612817646,4.427876276700977,0.5849330387182341,1.9671544718900458,2.6476048489438337,40.0,7.6568542494923815,7.6568542494923815,7.6568542494923815,4.914213562373096,4.914213562373094,4.914213562373094,3.121320343559642,3.121320343559642,1.9571067811865472,1.9571067811865472,1.207106781186547,1.207106781186547,0.0,175.07674799821407,10.0,9.0,8.0,66.02373005739904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21404738278933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21404738278933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21404738278933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36657298340809,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46023226883346,4.539767731166541,0.0,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9.0,0,4.147000000000004,48.28400000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0.7,0.37,0.126,0.111,0.715,0.668,320.0,355.0,0.7,0.37,0.979020979,0.553892216
COCCOCCOCCOCCOC,5.2624305555555555,5.2624305555555555,0.5945953010833963,0.5945953010833963,0.44524533093782936,10.8,222.28099999999995,200.10499999999996,222.146723804,92,0,0.0701143954538758,-0.38229772617229335,0.38229772617229335,0.0701143954538758,0.4666666666666667,0.7333333333333333,1.0,16.556383721353058,10.665451312616737,1.9060553861461138,-2.056608704408977,1.8146901447087134,-2.120302557421944,4.33701617373481,-0.0037984427108259293,2.2593895430561943,2.8079257388805243,97.98587018248574,11.192388155425121,9.698095701811697,9.698095701811697,7.414213562373096,5.12589765768623,5.12589765768623,2.822715866740873,2.822715866740873,1.6076070275816348,1.6076070275816348,0.8264062751078375,0.8264062751078375,-0.2,2230.017478996464,14.799999999999999,13.799999999999999,13.800000000000002,91.59145620493341,23.684314769000245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,52.85505571610334,23.684314769000245,0.0,0.0,0.0,0.0,0.0,67.0746507986584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0746507986584,23.684314769000245,0.0,0.0,0.0,0.0,0.0,0.0,46.150000000000006,0.0,0.0,0.0,0.0,52.85505571610334,0.0,0.0,14.219595082555067,0.0,0.0,23.684314769000245,25.332686683106054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.867283492398378,3.3000298244955673,1.0,15,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,12,0,0,0,0,0,13.615999999999998,0,0.32900000000000085,56.20900000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,0.98,0.16,0.156,0.993,0.938,326.0,360.0,2.42,0.98,2.437059416,1.044776119
C(COCCOCCOCCOCCO)O,8.414330629445203,8.414330629445203,0.038641975308641996,0.038641975308641996,0.40232279111293295,10.875,238.27999999999994,216.10399999999996,238.141638424,98,0,0.0701143954655532,-0.39398032487450974,0.39398032487450974,0.0701143954655532,0.4375,0.6875,0.9375,16.554468962162826,10.65951344675331,1.9124504008120742,-2.0595812922494443,1.8177962036264643,-2.126976599294295,4.343310241559532,-0.008560986653002242,2.306121219004528,2.828262412638549,107.87688186441234,11.899494936611669,9.598488164720846,9.598488164720846,7.914213562373096,5.44185660879218,5.44185660879218,2.896703338283136,2.896703338283136,1.587274724214307,1.587274724214307,0.8909011259307169,0.8909011259307169,-0.24000000000000002,3682.875586750231,15.76,14.760000000000002,13.76,96.06637847981858,29.160506604881604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.06881964512917,29.160506604881604,0.0,0.0,0.0,0.0,0.0,66.06881964512917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.28187443481059,18.947451815200196,0.0,0.0,0.0,0.0,0.0,0.0,77.38000000000001,0.0,0.0,0.0,13.213763929025836,52.85505571610334,0.0,0.0,0.0,0.0,0.0,29.160506604881604,20.38158555708423,0.0,0.0,16.828661258890406,0.0,0.0,0.0,0.0,3.7897531840253706,0.0,1.0,16,2,6,0,0,0,0,0,0,0,0,0,6,2,6,0,13,0,0,0,0,0,14.5386,0,-0.9625999999999986,57.44760000000005,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.5,4.8,0.186,0.182,1.111,1.066,344.0,381.0,27.5,4.8,24.75247525,4.502814259
CCCCCOCCCCC,5.437777777777778,5.437777777777778,0.9697959183673469,0.9697959183673469,0.4919683627504479,10.363636363636363,158.28499999999997,136.10899999999998,158.167065324,68,0,0.04655322398561381,-0.38145245175644565,0.38145245175644565,0.04655322398561381,0.7272727272727273,1.1818181818181819,1.5454545454545454,16.47286001714968,10.242766317324048,1.8755047053470584,-2.013005384377964,1.96970970443031,-1.9585063177078035,4.383116445127431,0.1261988558987068,2.0339309928768716,2.6909155266923976,53.89311688209828,8.36396103067893,8.065102539956245,8.065102539956245,5.414213562373096,4.99156383156272,4.99156383156272,3.026585998068889,3.026585998068889,1.784457050376173,1.784457050376173,1.0103103630798287,1.0103103630798287,-0.04,292.8860629742695,10.96,9.96,9.960000000000003,71.1372752869059,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53076089108528,12.841643245852019,13.213763929025836,0.0,4.736862953800049,0.0,0.0,0.0,0.0,52.372404136937305,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,52.372404136937305,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,13.213763929025836,38.524929737556064,0.0,0.0,13.847474399381248,4.736862953800049,5.437777777777778,0.0,0.0,0.0,0.0,0.0,0.0,7.683973765432098,6.378248456790123,0.0,1.0,11,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,0,0,0,0,9.923781818181821,0,3.3834000000000026,49.86900000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.7987,0.4062,0.132,0.125,0.766,0.715,,,0.7987,0.4062,1.042689295,0.568111888
