SMILES,MP-Measured,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_aldehyde,fr_allylic_oxid,fr_aryl_methyl,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_methoxy,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_term_acetylene,fr_unbrch_alkane
CC=Cc1ccc(cc1)OC,21.325,5.023216411564626,0.9011602418745278,5.023216411564626,0.9011602418745278,0.6262155548658499,148.20499999999996,136.10899999999998,148.088815004,58,0.11840058959106642,-0.496767824217075,0.496767824217075,0.11840058959106642,1.1818181818181819,1.8181818181818181,2.272727272727273,16.465249014660994,10.182365683331323,1.874520082463441,-1.97639926534479,2.112760973445442,-1.8045252525068272,5.495036866032774,0.4145360559008531,2.824041735031504,233.55461928814682,8.104448006685086,6.872349905601618,6.872349905601618,5.363703305156274,3.633098377859486,3.633098377859486,2.273159738960781,2.273159738960781,1.4749187161363049,1.4749187161363049,0.9074715917788424,0.9074715917788424,-1.24,380.17580046477946,7.862459016393442,3.814282937664862,2.114270889670092,67.31511377440602,4.736862953800049,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.284774350590983,24.619922828310838,0.0,7.109797541277533,4.736862953800049,6.076020106833881,0.0,6.923737199690624,7.109797541277533,35.90493987237732,5.749511833283905,4.736862953800049,0.0,5.749511833283905,7.109797541277533,0.0,0.0,12.487188691387619,30.34148838068032,6.076020106833881,9.23,0.0,0.0,0.0,0.0,0.0,5.749511833283905,5.563451491696996,7.109797541277533,37.265225580370945,6.076020106833881,4.736862953800049,5.023216411564626,0.0,0.0,1.2021296296296298,0.9011602418745278,7.960648148148148,4.070684051398337,2.0041985544217686,1.6712962962962963,0.2,11,0,1,0,0,0,1,0,1,1,0,1,2,0,0,0,1,2.728300000000001,47.702000000000034,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
OCC=Cc1ccccc1,33.0,8.440765306122449,0.106045918367347,8.440765306122449,0.106045918367347,0.6522100515394803,134.178,124.09799999999997,134.07316494,52,0.06151738150453162,-0.3922954491931637,0.3922954491931637,0.06151738150453162,1.2,1.9,2.5,16.249457663650883,10.193631922459826,1.7876124443801389,-1.8772209465145089,1.9901753889040656,-1.7164524380724124,5.479753809749187,0.3432650327721519,2.6706454809601627,201.22806798157623,7.234204518682008,5.695772261013887,5.695772261013887,4.931851652578137,3.257168126931807,3.257168126931807,1.9956267154201976,1.9956267154201976,1.2152829666784277,1.2152829666784277,0.752937421067386,0.752937421067386,-1.08,251.66716234355823,7.032107623318386,3.854020551508844,2.0337812126823116,60.63086018269854,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.483875555975814,5.563451491696996,0.0,6.606881964512918,5.106527394840706,6.076020106833881,0.0,0.0,6.606881964512918,41.97130694083893,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,5.563451491696996,36.407855449141934,6.076020106833881,20.23,0.0,0.0,0.0,6.606881964512918,0.0,5.563451491696996,0.0,6.076020106833881,36.407855449141934,0.0,5.106527394840706,0.0,0.0,8.440765306122449,1.1218055555555557,0.0,9.891568405139834,3.6064814814814814,0.106045918367347,0.0,0.1111111111111111,10,1,1,0,0,0,1,0,1,1,1,1,2,0,0,0,1,1.6921,42.56180000000003,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCCCCCc1ccccc1,-14.4,2.2776386865199094,1.2597222222222222,2.2776386865199094,1.2597222222222222,0.48874847304017466,218.38400000000001,192.17599999999996,218.203450832,90,-0.027887227939307323,-0.06538238322279266,0.06538238322279266,0.027887227939307323,0.6875,1.25,1.875,13.990470121902504,10.042943323144165,1.9296738481557716,-2.017990838085384,2.104490796372826,-1.8534246911741272,5.138952186706733,0.5753307796614997,1.8867858752137914,237.4750399341736,11.476845205801295,10.75071237662706,10.75071237662706,7.931851652578137,6.971343774302779,6.971343774302779,4.710472293806403,4.710472293806403,3.1618298825622118,3.1618298825622118,2.1076848595574726,2.1076848595574726,-0.78,5191.514912958029,13.285703022339028,9.446279835979087,6.657444777633443,101.08082426346309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.20132390248077,18.405094737549014,0.0,0.0,0.0,0.0,0.0,64.71113180602472,0.0,35.89528683400505,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,63.853761674795706,30.33183534230805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.3508460980311,0.0,0.0,37.255572541998674,0.0,0.0,0.0,0.0,1.493965726850377,0.0,10.847113138896876,12.547949114399506,2.2776386865199094,0.0,0.625,16,0,0,0,0,0,1,0,1,0,0,0,9,0,0,0,1,5.369800000000005,72.75600000000006,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6
C=Cc1ccc(cc1)C=C,31.0,3.660593348450491,1.1440740740740742,3.660593348450491,1.1440740740740742,0.5769827958270134,130.18999999999997,120.10999999999997,130.07825032,50,-0.02621326895049366,-0.09847004459404227,0.09847004459404227,0.02621326895049366,0.8,1.1,1.3,13.894011411239445,10.134771928581463,1.8373519780356573,-1.9220728789757853,2.049188346356987,-1.711911980254369,5.529057827937675,1.6270241656955844,2.999871950290996,201.72015243201014,7.397341225498538,5.878315177510851,5.878315177510851,4.863703305156274,3.215214055163271,3.215214055163271,2.07491495713053,2.07491495713053,1.4078715463771998,1.4078715463771998,0.7681768175467707,0.7681768175467707,-1.2999999999999998,237.587417309747,6.8149425287356316,3.019067167438204,1.349637299274598,61.51196551271488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.575379854711194,11.126902983393991,0.0,0.0,0.0,12.152040213667762,0.0,0.0,0.0,48.55024262443742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,37.423339641043434,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,11.126902983393991,0.0,0.0,36.417508487514205,13.157871367196995,0.0,0.0,0.0,0.0,2.2881481481481485,0.0,8.07148148148148,3.652517006802721,7.321186696900982,0.0,0.0,10,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,2.9726000000000017,46.624000000000024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCC(O)C#C,-80.0,8.621805555555556,-0.5231481481481484,8.621805555555556,0.5231481481481484,0.505903882369646,98.14499999999998,88.06499999999998,98.07316494,40,0.11399834645883077,-0.3803958130419483,0.3803958130419483,0.11399834645883077,1.8571428571428572,2.4285714285714284,2.5714285714285716,16.264967214782732,10.213203025790394,1.91140516832917,-1.9473910101386833,1.9099967065529821,-1.9904231026932995,4.918736818537466,0.2208818166236284,3.040482576057923,70.7394300557699,5.698670612749268,4.516127696252305,4.516127696252305,3.308060412490447,2.4509042305871978,2.4509042305871978,1.4711395772020468,1.4711395772020468,0.7544988762135508,0.7544988762135508,0.3567703455043203,0.3567703455043203,-0.48,31.916635235956914,6.52,3.7011594202898546,3.3477077296577646,44.35742074386788,5.106527394840706,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.423349895620259,19.264993141472278,6.4208216229260096,0.0,0.0,5.106527394840706,0.0,0.0,25.869346833290948,0.0,0.0,12.343784214475903,0.0,0.0,0.0,11.210493782589008,0.0,12.343784214475903,19.765380445542643,0.0,0.0,20.23,6.103966387748303,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,6.923737199690624,5.920434318855644,11.529877290460965,0.0,0.0,8.621805555555556,0.0,2.221388888888889,0.0,6.003472222222221,1.9866666666666666,0.0,0.6666666666666666,7,1,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0.7806,29.747799999999987,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CCOC(=O)CCC,-98.0,10.420833333333334,-0.08796296296296258,10.420833333333334,0.08796296296296258,0.5200986676423002,116.16,104.06399999999998,116.083729624,48,0.30525680561770935,-0.46596933451826794,0.46596933451826794,0.30525680561770935,1.5,2.125,2.5,16.53178075305808,10.344073575299783,1.9483380321092478,-1.9580317754075423,1.8860988277265245,-2.013585662819911,5.685956046736484,-0.1426152889479547,3.0551722039096187,60.92878689342031,6.405777393935816,5.437816924487368,5.437816924487368,3.808060412490447,2.9646903780250446,2.9646903780250446,1.5550211698203658,1.5550211698203658,0.7594493502441826,0.7594493502441826,0.4372805665954794,0.4372805665954794,-0.53,50.25226450504587,7.470000000000001,4.624559505409582,3.6528153564899446,49.83902892936323,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,6.923737199690624,13.344558822616634,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,26.689117645233267,6.606881964512918,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,26.689117645233267,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,13.027703587438928,6.4208216229260096,0.0,0.0,13.847474399381248,4.736862953800049,0.0,4.6433333333333335,10.420833333333334,0.0,0.0,-0.08796296296296258,0.0,1.423287037037037,4.267175925925926,0.0,0.8333333333333334,8,0,2,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1.3496000000000001,31.540999999999983,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CCOC(=O)OCC,-43.0,10.198611111111111,-0.587962962962963,10.198611111111111,0.37384259259259256,0.5105361098562152,118.13199999999999,108.05199999999998,118.06299418,48,0.5077358221025684,-0.43458785003783723,0.5077358221025684,0.43458785003783723,1.25,1.625,1.875,16.72206668054827,10.847260475546785,1.9558092328295853,-1.9801168852194393,1.8133374016852077,-2.0521600823401838,5.590973707319101,0.06302697851422577,3.0551722039096187,62.07403392114697,6.405777393935816,5.138958433764684,5.138958433764684,3.808060412490447,2.6039362672585153,2.6039362672585153,1.1160254037844388,1.1160254037844388,0.5243773949903288,0.5243773949903288,0.2773689270621826,0.2773689270621826,-0.73,50.25226450504587,7.27,4.429489633173843,3.4597533206831117,48.5876320444735,9.473725907600098,0.0,0.0,0.0,0.0,6.155365629538759,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,0.0,13.213763929025836,14.268263091671919,6.155365629538759,0.0,13.847474399381248,13.213763929025836,0.0,0.0,0.0,4.794537184071822,0.0,19.369129558564595,9.473725907600098,0.0,13.847474399381248,0.0,0.0,35.53,6.155365629538759,4.794537184071822,0.0,0.0,13.213763929025836,0.0,0.0,13.847474399381248,0.0,9.473725907600098,0.0,8.842222222222222,10.198611111111111,0.0,0.0,0.0,0.0,-0.587962962962963,4.213796296296296,0.0,0.8,8,0,3,0,0,0,0,0,0,3,0,3,2,0,0,0,0,1.1794,28.647999999999985,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
CCCOC(=O)CCC,-95.2,10.579722222222223,-0.07004629629629577,10.579722222222223,0.07004629629629577,0.5416729314973412,130.18699999999998,116.07499999999999,130.099379688,54,0.30526672491010765,-0.46568618435369896,0.46568618435369896,0.30526672491010765,1.3333333333333333,2.0,2.4444444444444446,16.532297569355542,10.340082036662944,1.963629850078719,-1.9856996100381028,1.9072160204553286,-2.0313818629768625,5.686239353338182,-0.1431757567487422,3.0613168393721577,78.98533616859814,7.112884175122364,6.144923705673916,6.144923705673916,4.308060412490447,3.4646903780250446,3.4646903780250446,1.9704701804574842,1.9704701804574842,0.9212980007946734,0.9212980007946734,0.4921904518119704,0.4921904518119704,-0.53,90.44046466047871,8.470000000000002,5.603868808567606,5.339329135302875,56.20397104375984,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,12.841643245852019,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,33.10993926815928,6.606881964512918,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,33.10993926815928,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,13.027703587438928,12.841643245852019,0.0,0.0,13.847474399381248,0.0,4.736862953800049,4.792638888888889,10.579722222222223,0.0,0.0,-0.07004629629629577,0.0,2.345239984882842,4.51911186696901,0.0,0.8571428571428571,9,0,2,0,0,0,0,0,0,2,0,2,4,0,0,0,0,1.7397,36.157999999999994,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
CCCCCCCCCCCCCCCCCC(=O)OCCOCCOCCOCCO,40.0,11.703159667559785,-0.12446648586800158,11.703159667559785,0.0290390019694049,0.12270644400962305,460.69600000000037,408.2800000000002,460.3763893839999,192,0.30536194560256935,-0.463219845283558,0.463219845283558,0.30536194560256935,0.53125,0.90625,1.34375,16.56816262937561,10.038212383520673,2.0239467436496947,-2.0720196207623,2.1334649861392574,-2.1382039738561454,5.687069195379707,-0.14503619467419396,3.1322659158448416,364.22626552902784,23.37634014241295,20.95901779629641,20.95901779629641,15.808060412490448,13.305862170424211,13.305862170424211,8.480941753600678,8.480941753600678,5.4548164381546185,5.4548164381546185,3.533692577266871,3.533692577266871,-0.6900000000000002,8816790.561014894,31.31,28.3429924117453,27.34411804844763,197.27274065801214,24.0539792100409,6.606881964512918,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,96.81523992065479,6.4208216229260096,6.4208216229260096,46.24817375159042,28.84851639411272,5.969305287951849,0.0,109.65688316650682,52.85505571610334,0.0,0.0,0.0,0.0,0.0,63.93088839889589,23.741988999272017,0.0,109.65688316650682,0.0,0.0,74.22000000000001,0.0,4.794537184071822,0.0,12.576187252464766,52.66899537451643,12.841643245852019,83.47068109803816,0.0,0.0,6.923737199690624,24.0539792100409,20.923829870626296,11.703159667559785,8.555892429474758,0.0,-0.12446648586800158,0.0,20.364609280305885,5.2436419045679505,0.0,0.9615384615384616,32,1,6,0,0,0,0,0,0,6,1,6,27,0,0,0,0,5.833200000000007,130.0478000000001,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,22
CCCCCCC(=O)OCC,-66.1,10.783981009070295,-0.0522193877551016,10.783981009070295,0.0522193877551016,0.4383150695699537,158.24099999999999,140.09699999999998,158.130679816,66,0.305267425653484,-0.4659692078794566,0.4659692078794566,0.305267425653484,1.1818181818181819,1.9090909090909092,2.4545454545454546,16.53179146812342,10.151092885653599,1.9866649701510426,-1.9955811867592361,2.02417425430339,-2.0242844775404993,5.686549915460663,-0.14274048674454945,3.040425665876032,99.73585546369786,8.52709773749546,7.559137268047012,7.559137268047012,5.308060412490447,4.464690378025045,4.464690378025045,2.615681341600187,2.615681341600187,1.539779436134093,1.539779436134093,0.9292706839575913,0.9292706839575913,-0.53,254.60129569772985,10.47,7.575596620908132,7.365875295682101,68.93385527255305,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,26.186202068468653,13.344558822616634,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,45.95158251401129,6.606881964512918,0.0,0.0,0.0,0.0,0.0,12.576187252464766,9.53140013787187,0.0,45.95158251401129,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,13.027703587438928,12.841643245852019,12.841643245852019,0.0,6.923737199690624,6.923737199690624,4.736862953800049,4.783142715419501,10.783981009070295,0.0,0.0,-0.0522193877551016,0.0,5.15085120622323,4.500911123708743,0.0,0.8888888888888888,11,0,2,0,0,0,0,0,0,2,0,2,6,0,0,0,0,2.5199000000000007,45.39200000000002,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
CCCCC(=O)CC,-39.0,10.570694444444445,0.3952314814814819,10.570694444444445,0.3952314814814819,0.5469887036855585,114.18799999999999,100.07599999999998,114.104465068,48,0.13213624621267467,-0.29972928203016475,0.29972928203016475,0.13213624621267467,1.375,2.0,2.375,16.1377580872745,10.145014453474055,1.9315701256157385,-1.9064047886008675,1.9602736129765213,-1.9216190324501965,5.773511625584291,-0.11836803443041416,2.988598647973156,66.78707744334402,6.405777393935816,5.736675415210053,5.736675415210053,3.808060412490447,3.325444488791574,3.325444488791574,1.9957819157813603,1.9957819157813603,1.2035064210999196,1.2035064210999196,0.5507221742419769,0.5507221742419769,-0.33,56.62563225878344,7.669999999999999,4.8199250374812594,3.84636684303351,51.09042581425295,0.0,5.783244946364939,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,20.268296022307258,6.4208216229260096,12.841643245852019,0.0,4.794537184071822,5.783244946364939,0.0,39.53076089108528,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946364939,4.794537184071822,0.0,39.53076089108528,0.0,0.0,17.07,0.0,4.794537184071822,0.0,0.0,12.204066569290948,19.26246486877803,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,10.570694444444445,0.0,0.0,0.3952314814814819,0.0,3.6859259259259254,4.014814814814815,0.0,0.8571428571428571,8,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,2.1557000000000004,34.822999999999986,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
O=C1C=CC(=O)C=C1,115.7,10.282777777777778,-0.12074074074074037,10.282777777777778,0.12074074074074037,0.4166812385860659,108.09599999999999,104.06399999999998,108.021129368,40,0.178413029551503,-0.28996057425415284,0.28996057425415284,0.178413029551503,0.75,1.0,1.25,16.141941543428914,10.167714954495242,1.9739666414554398,-1.8702871045641438,1.9015159231408596,-1.9660018741243612,6.136830102042046,-0.1134037674543484,2.8264765530384865,148.70521621571413,5.983127663125442,4.125897657686229,4.125897657686229,3.787693700234704,2.2296154955097816,2.2296154955097816,1.4714045207910322,1.4714045207910322,0.8237323731023262,0.8237323731023262,0.4396439643289409,0.4396439643289409,-1.1800000000000002,70.79892376087899,4.966627565982405,1.7381205361963379,0.9041418956093399,46.50196858200238,0.0,0.0,11.566489892729878,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,0.0,24.304080427335524,0.0,0.0,9.589074368143644,11.566489892729878,0.0,0.0,0.0,24.304080427335524,0.0,0.0,0.0,0.0,11.566489892729878,9.589074368143644,0.0,0.0,24.304080427335524,0.0,34.14,0.0,9.589074368143644,0.0,11.566489892729878,0.0,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,20.565555555555555,0.0,0.0,-0.24148148148148074,0.0,5.0092592592592595,0.0,0.0,0.0,8,0,2,1,0,1,0,0,0,2,0,2,0,0,0,0,1,0.25059999999999993,28.29399999999999,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
CCCCCCC(=O)OC,-56.0,10.552731009070294,-0.08694160997732392,10.552731009070294,0.08694160997732392,0.4361738106721368,144.214,128.08599999999998,144.115029752,60,0.30500183885085225,-0.4689954278205985,0.4689954278205985,0.30500183885085225,1.3,2.0,2.5,16.522938365782046,10.151556815523172,1.968393209738075,-1.9666236050099748,2.019161155360421,-1.9835026755125207,5.6845652961694615,-0.14024838595728992,2.9617756061821483,89.25838096618138,7.819990956308912,6.852030486860464,6.852030486860464,4.808060412490447,3.8771567527075472,3.8771567527075472,2.386792784939899,2.386792784939899,1.4621251317525816,1.4621251317525816,0.7981763352100091,0.7981763352100091,-0.53,160.01692703161314,9.47,6.588063754427392,5.603868808567606,62.56891315815645,4.736862953800049,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,26.186202068468653,6.4208216229260096,6.4208216229260096,7.109797541277533,9.53140013787187,5.969305287951849,0.0,39.02784531432067,7.109797541277533,0.0,0.0,0.0,0.0,0.0,13.079102829229383,9.53140013787187,0.0,39.02784531432067,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.969305287951849,6.4208216229260096,12.841643245852019,19.951440787129552,0.0,0.0,11.660600153490673,0.0,4.491476048752834,10.552731009070294,0.0,0.0,-0.08694160997732392,0.0,5.125774045729402,2.15093466553288,1.432692507558579,0.875,10,0,2,0,0,0,0,0,0,2,0,2,5,0,0,0,0,2.1298000000000004,40.775000000000006,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2
CCCC,-138.2,2.1805555555555554,1.3194444444444444,2.1805555555555554,1.3194444444444444,0.4310243576713091,58.123999999999995,48.044,58.078250319999995,26,-0.05643437041758633,-0.06539244288085166,0.06539244288085166,0.05643437041758633,1.0,1.25,1.25,13.630205166699419,10.393584045238853,1.560298808400194,-1.6763334730980048,1.763305166699431,-1.4733159547611456,4.122205166699432,0.8855840452388535,1.9747448713915894,2.0,3.414213562373095,3.414213562373095,3.414213562373095,1.914213562373095,1.914213562373095,1.914213562373095,0.9999999999999998,0.9999999999999998,0.4999999999999999,0.4999999999999999,0.0,0.0,0.0,6.854752972273345,4.0,3.0,2.0,27.834077371019376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.638888888888889,4.361111111111111,0.0,1.0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.8064,20.581999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CC=O,-87.7,9.055555555555555,0.6388888888888888,9.055555555555555,0.6388888888888888,0.31313126444279954,56.064,52.032000000000004,56.026214748,22,0.14174582194221017,-0.29858708973922715,0.29858708973922715,0.14174582194221017,1.75,2.0,2.0,16.12840492550892,10.753742835977695,1.378083046024375,-1.372725567134327,1.3487979287129213,-1.442844403513594,5.628518249006766,-0.10359784137612435,2.7320508075688776,24.264662506490403,3.414213562373095,2.270055610029662,2.270055610029662,1.914213562373095,0.9772838841927123,0.9772838841927123,0.37178502388347023,0.37178502388347023,0.09622504486493764,0.09622504486493764,0.0,0.0,-0.5900000000000001,6.854752972273345,3.4100000000000006,2.4100000000000006,1.4100000000000017,24.941054324482277,0.0,6.286160523129555,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,6.578935683598497,6.076020106833881,0.0,0.0,4.794537184071822,6.286160523129555,0.0,0.0,0.0,12.654955790432378,0.0,0.0,0.0,0.0,6.286160523129555,4.794537184071822,0.0,0.0,12.654955790432378,0.0,17.07,0.0,0.0,0.0,0.0,6.286160523129555,0.0,6.076020106833881,0.0,0.0,6.578935683598497,4.794537184071822,0.0,9.055555555555555,0.0,0.0,0.0,0.0,1.8333333333333333,3.111111111111111,0.0,0.0,4,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.37129999999999996,16.261,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C=CCO,-129.0,7.756944444444445,0.08333333333333348,7.756944444444445,0.08333333333333348,0.425825650815454,58.08,52.032000000000004,58.041864812,24,0.06093122118130107,-0.3923178086285883,0.3923178086285883,0.06093122118130107,2.0,2.25,2.25,16.24941515818958,10.718631676315583,1.4468719758921826,-1.5995765209844832,1.4586604123434628,-1.6216562365762965,4.603456919204676,0.34288544690840933,2.2968352619191394,17.24511249783653,3.414213562373095,2.4387774270626785,2.4387774270626785,1.914213562373095,1.1327243469445638,1.1327243469445638,0.4712493204298682,0.4712493204298682,0.12909944487358055,0.12909944487358055,0.0,0.0,-0.3,6.854752972273345,3.7,2.700000000000001,1.7000000000000013,25.573765976634522,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.578935683598497,6.076020106833881,0.0,0.0,6.606881964512918,5.106527394840706,0.0,0.0,0.0,6.606881964512918,12.654955790432378,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,0.0,12.654955790432378,0.0,20.23,0.0,0.0,0.0,6.606881964512918,0.0,0.0,6.076020106833881,0.0,0.0,6.578935683598497,5.106527394840706,0.0,0.0,7.756944444444445,0.0,0.0,0.0,1.4305555555555556,3.3125,0.0,0.3333333333333333,4,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.1647,17.2828,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
