SMILES,DC_exp,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
COC(=O)CCCC(=O)O,7.84,10.378139644746788,10.378139644746788,0.022916666666666696,-0.8852749433106573,0.5833845403418033,8.9,146.14200000000002,136.06199999999998,146.0579088,58,0,0.30501807327917485,-0.4812302279738031,0.4812302279738031,0.30501807327917485,1.4,2.0,2.4,16.52302926236724,10.229149994947536,2.0123975068143376,-1.944118456497554,1.9540675897545026,-2.0155970473797677,5.707869850451283,-0.14082175485562162,1.8678914885068527,3.197004958328417,129.7095059445467,7.983127663125442,5.79327881045119,5.79327881045119,4.663902460147014,2.951334305096184,2.951334305096184,1.8234245469767048,1.8234245469767048,0.9992139079469003,0.9992139079469003,0.48601371271460325,0.48601371271460325,-1.06,128.88451270697283,8.94,4.784806790484913,5.084092219020172,58.794784781603006,9.843390348640755,0.0,0.0,0.0,0.0,11.938610575903697,9.589074368143644,0.0,0.0,0.0,0.0,6.4208216229260096,12.841643245852019,7.109797541277533,19.432464716784395,11.938610575903697,0.0,0.0,0.0,19.26246486877803,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.154935512021936,14.325937321943691,0.0,19.26246486877803,0.0,0.0,0.0,0.0,63.60000000000001,5.9693052879518484,9.589074368143644,0.0,18.810948533803867,6.4208216229260096,0.0,7.109797541277533,0.0,0.0,4.736862953800049,5.106527394840706,4.300143613000756,0.0,20.295146919879063,8.14695483749055,0.0,-1.2452286470143608,0.0,0.555462962962963,0.0,1.2808536470143612,0.6666666666666666,10,1,4,0,0,0,0,0,0,0,0,0,3,1,4,0,4,0,0,0,0,0,4.277617270693512,0,0.41429999999999995,33.502799999999986,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)CCCC(=O)OC,7.15,10.507285052910053,10.507285052910053,0.2694444444444444,-0.29731198034769424,0.5618596941783156,8.909090909090908,160.169,148.07299999999998,160.073558864,64,0,0.30501807396945335,-0.4689952659916787,0.4689952659916787,0.30501807396945335,1.0,1.3636363636363635,1.6363636363636365,16.526885305831613,10.227224829585968,2.030066494684231,-1.9738088229337616,1.9731194533613656,-2.036083985751428,5.717590051337617,-0.14193509275411578,2.035019716691847,3.2703753945873237,125.3759999531186,8.69023444431199,6.7543135054150945,6.7543135054150945,5.201907262607799,3.3400999430419995,3.3400999430419995,2.0058186169134293,2.0058186169134293,1.2171434823186165,1.2171434823186165,0.5811876274750628,0.5811876274750628,-1.06,242.16734628632977,9.94,5.704344619021978,5.387427293064876,65.47903837331049,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903697,9.589074368143644,0.0,0.0,0.0,0.0,6.4208216229260096,12.841643245852019,14.219595082555067,19.06280027574374,11.938610575903697,0.0,0.0,0.0,19.26246486877803,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.158205658458762,19.06280027574374,0.0,19.26246486877803,0.0,0.0,0.0,0.0,52.60000000000001,0.0,9.589074368143644,0.0,24.780253821755714,6.4208216229260096,0.0,14.219595082555067,0.0,0.0,9.473725907600098,0.0,8.749203042328041,0.0,21.014570105820106,0.0,0.0,-0.5946239606953885,0.0,1.0243518518518517,0.0,2.6398322940287224,0.7142857142857143,11,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,5.154653228461679,0,0.5026999999999999,37.883,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)CCCCC(=O)O,6.95,10.486829648526077,10.486829648526077,0.12201814058956906,-0.8241983182161754,0.47702375015725706,9.181818181818182,160.169,148.07299999999998,160.073558864,64,0,0.3050020703234032,-0.4812303886150274,0.4812303886150274,0.3050020703234032,1.2727272727272727,1.8181818181818181,2.272727272727273,16.523001964927918,10.176810420413066,2.005191610497651,-1.9603410922336817,1.9971742212933985,-2.003264107807389,5.6909405897883065,-0.14126912572718217,1.9701677007721776,3.1433356015620495,141.3759999531186,8.69023444431199,6.5003855916377375,6.5003855916377375,5.163902460147014,3.451334305096184,3.451334305096184,2.1769779375699785,2.1769779375699785,1.2492139079469,1.2492139079469,0.6476253650662849,0.6476253650662849,-1.06,220.6587824864839,9.94,5.704344619021978,6.829917453952502,65.15972689599963,9.843390348640755,0.0,0.0,0.0,0.0,11.938610575903697,9.589074368143644,0.0,0.0,0.0,0.0,12.841643245852019,12.841643245852019,7.109797541277533,19.432464716784395,11.938610575903697,0.0,0.0,0.0,25.683286491704038,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.154935512021936,14.325937321943691,0.0,25.683286491704038,0.0,0.0,0.0,0.0,63.60000000000001,5.9693052879518484,9.589074368143644,0.0,12.390126910877857,19.26246486877803,0.0,7.109797541277533,0.0,0.0,4.736862953800049,5.106527394840706,4.370887188208616,0.0,20.484172414336108,8.219727812421265,0.0,-1.1062457482993193,0.0,1.5458144368858653,0.0,1.3189772297808011,0.7142857142857143,11,1,4,0,0,0,0,0,0,0,0,0,3,1,4,0,5,0,0,0,0,0,5.154653228461679,0,0.8043999999999998,38.1198,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
COC(=O)CCCCC(=O)OC,6.95,10.587620543587805,10.587620543587805,0.23623535525321193,-0.23623535525321215,0.4585619491319411,9.166666666666666,174.196,160.08399999999997,174.089208928,70,0,0.30500207032597487,-0.46899542664993227,0.46899542664993227,0.30500207032597487,0.9166666666666666,1.25,1.5,16.526256696135043,10.175562100064685,2.020525903104182,-1.9837384153744846,2.010198408465444,-2.0211124182851776,5.698562429759874,-0.14237987657172388,2.1094809040535742,3.211729783466108,135.1368500605771,9.397341225498538,7.461420286601642,7.461420286601642,5.701907262607799,3.8400999430419995,3.8400999430419995,2.3593720075067033,2.3593720075067033,1.4671434823186162,1.4671434823186162,0.7427992798267444,0.7427992798267444,-1.06,407.12981448233984,10.94,6.637839971391235,5.704344619021978,71.8439804877071,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903697,9.589074368143644,0.0,0.0,0.0,0.0,12.841643245852019,12.841643245852019,14.219595082555067,19.06280027574374,11.938610575903697,0.0,0.0,0.0,25.683286491704038,14.219595082555067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.158205658458762,19.06280027574374,0.0,25.683286491704038,0.0,0.0,0.0,0.0,52.60000000000001,0.0,9.589074368143644,0.0,11.938610575903697,25.683286491704038,0.0,14.219595082555067,0.0,0.0,9.473725907600098,0.0,8.856936413454271,0.0,21.17524108717561,0.0,0.0,-0.4724707105064241,0.0,2.0739436885865454,0.0,2.6996828546233305,0.75,12,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,5,0,0,0,0,0,6.051497440585009,0,0.8927999999999998,42.500000000000014,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
COC(=O)OC,3.1,9.73611111111111,9.73611111111111,0.6574074074074077,-0.6574074074074077,0.40368692642150095,7.0,90.078,84.03,90.031694052,36,0,0.5071977938803105,-0.43762132337787935,0.5071977938803105,0.43762132337787935,1.3333333333333333,1.6666666666666667,1.6666666666666667,16.71404282514738,11.299247075569989,1.8836358650609497,-1.8925549360509395,1.7165600139270976,-1.9728889479900655,5.586087118375037,0.09240749040840952,1.650022421648354,2.9881608821342693,44.0,4.99156383156272,3.7247448713915894,3.7247448713915894,2.808060412490447,1.4288690166235207,1.4288690166235207,0.6582482904638631,0.6582482904638631,0.3333333333333334,0.3333333333333334,0.08333333333333336,0.08333333333333336,-0.73,19.80026905978025,5.27,2.504192037470726,1.575810397553516,35.8577478156803,9.473725907600098,0.0,0.0,0.0,0.0,6.155365629538759,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,14.219595082555067,14.268263091671919,6.155365629538759,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,0.0,0.0,4.794537184071822,0.0,0.0,20.374960712093824,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,35.53,6.155365629538759,4.794537184071822,0.0,0.0,0.0,0.0,14.219595082555067,0.0,0.0,9.473725907600098,0.0,8.07638888888889,0.0,9.73611111111111,0.0,0.0,0.0,0.0,-0.6574074074074077,0.0,2.511574074074074,0.6666666666666666,6,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,2.199515339578454,0,0.3992,19.413999999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1ccccc1,6.511,10.791203703703705,10.791203703703705,0.2911111111111109,-0.2911111111111109,0.546322425537599,8.9,136.14999999999998,128.08599999999998,136.052429496,52,0,0.337341426835443,-0.46541752319593943,0.46541752319593943,0.337341426835443,1.3,1.9,2.4,16.523255021680285,10.213460704055969,2.0003672523006104,-1.9490312776571526,1.9831694841140406,-1.9899272454702743,5.885796167027517,0.06005179557005522,2.0481673906012667,2.8526279288191434,215.9590174505521,7.397341225498538,5.703247926875856,5.703247926875856,4.842535255101096,2.977180183450686,2.977180183450686,1.8576070275816354,1.8576070275816354,1.1948867346934546,1.1948867346934546,0.6920867462383864,0.6920867462383864,-1.31,237.58741730974694,6.805074798619103,3.011779444695785,1.34501586290279,59.43635467784082,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,18.19910120538483,12.13273413692322,0.0,12.673249032974528,9.53140013787187,5.9693052879518484,0.0,0.0,0.0,0.0,7.109797541277533,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229381,4.736862953800049,0.0,10.357988675768818,30.33183534230805,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.9693052879518484,5.563451491696996,0.0,7.109797541277533,24.26546827384644,6.06636706846161,4.736862953800049,0.0,4.497314814814814,0.0,10.791203703703705,0.0,0.5879629629629632,-0.2911111111111109,8.877592592592592,0.0,0.0,1.3703703703703702,0.125,10,0,2,0,0,0,0,1,0,1,0,0,2,0,2,0,1,0,0,0,0,0,2.049538439809832,1,1.4732,37.781500000000015,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1ccccc1C(=O)OC,9.045,11.224633408919123,11.224633408919123,0.21004629629629656,-0.55,0.6648651607326014,9.285714285714286,194.18599999999995,184.10599999999997,194.0579088,74,0,0.33823017483640155,-0.4653986201728268,0.4653986201728268,0.33823017483640155,0.9285714285714286,1.2857142857142858,1.5714285714285714,16.52953598855618,10.08755897245689,2.1614920204692565,-2.0421577875184287,2.1037794116958555,-2.1069416143048456,6.024933524088599,0.05550277832536237,2.2659400872279014,3.153839931025287,321.89456038916694,10.55204176387779,7.942394238613956,7.942394238613956,6.701907262607798,3.9603434310450787,3.9603434310450787,2.528747029577103,2.528747029577103,1.737682652331105,1.737682652331105,1.0590287481546594,1.0590287481546594,-1.8399999999999999,1540.8392593149729,10.242236842105264,4.411323399666699,1.90394030896116,81.44130623618467,9.473725907600098,0.0,0.0,0.0,0.0,11.938610575903697,0.0,9.589074368143644,0.0,0.0,12.13273413692322,12.13273413692322,0.0,25.346498065949056,19.06280027574374,11.938610575903697,0.0,0.0,0.0,0.0,14.219595082555067,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,26.158205658458762,9.473725907600098,0.0,20.715977351537635,24.26546827384644,0.0,0.0,0.0,52.60000000000001,11.938610575903697,9.589074368143644,0.0,11.126902983393991,0.0,0.0,26.352329219478285,12.13273413692322,0.0,9.473725907600098,0.0,9.049743008314437,0.0,22.449266817838247,0.0,0.42009259259259313,-1.0999999999999996,6.326944444444444,0.0,0.0,2.5206198034769463,0.2,14,0,4,0,0,0,0,1,0,1,0,0,4,0,4,0,2,0,0,0,0,0,3.227272789036236,1,1.2597999999999998,49.12100000000002,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1ccccc1OC,7.7,11.090925925925927,11.090925925925927,0.3819907407407406,-0.3819907407407406,0.6240969235528273,9.166666666666666,166.17599999999996,156.09599999999998,166.06299418,64,0,0.3411403368739377,-0.49585551083784674,0.49585551083784674,0.3411403368739377,1.25,1.9166666666666667,2.5,16.526359219004906,10.182120861568363,2.095331477853176,-2.041938551756283,2.1691505411352736,-2.027363135052554,5.918276821171774,0.05968688534141091,2.163299516536892,3.0445058359443866,280.85706625991145,8.974691494688164,7.034145948150093,7.034145948150093,5.79122366008484,3.506219285813147,3.506219285813147,2.1918651865281555,2.1918651865281555,1.5122831125506089,1.5122831125506089,0.923232988945254,0.923232988945254,-1.51,610.0504636634034,8.585328884652048,3.7588733548338538,1.5570110928371719,70.9148420217443,9.473725907600098,11.3129633249809,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,12.13273413692322,12.13273413692322,0.0,14.219595082555067,14.268263091671919,5.9693052879518484,0.0,0.0,0.0,0.0,14.219595082555067,29.828919765543436,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,20.188900370506914,4.736862953800049,0.0,10.357988675768818,24.26546827384644,0.0,0.0,0.0,35.53,0.0,4.794537184071822,0.0,5.9693052879518484,11.3129633249809,0.0,14.219595082555067,24.26546827384644,0.0,4.736862953800049,4.736862953800049,9.527268518518518,0.0,11.090925925925927,0.0,0.44675925925925974,0.1498148148148153,6.9275462962962955,0.0,0.0,2.857685185185185,0.2222222222222222,12,0,3,0,0,0,0,1,0,1,0,0,3,0,3,0,2,0,0,0,0,0,2.689263665583669,1,1.4818,44.33350000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(C)=O,7.050000000000001,9.590277777777779,9.590277777777779,0.24537037037037024,-0.24537037037037024,0.38296659073251405,6.8,74.079,68.03099999999999,74.036779432,30,0,0.3018471669894445,-0.46919810705104836,0.46919810705104836,0.3018471669894445,1.8,2.0,2.0,16.522022615331462,10.833750311743819,1.7522480959093714,-1.8043066100873428,1.5985862655729974,-1.8811948381223964,5.650646146969499,-0.13745004487904489,1.3787834934861756,2.847378923087672,40.1577218810798,4.284457050376173,3.3164965809277263,3.3164965809277263,2.270055610029662,1.3164965809277263,1.3164965809277263,0.695705769029128,0.695705769029128,0.2874574785652649,0.2874574785652649,0.0,0.0,-0.53,9.65148445440323,4.469999999999999,1.7581844380403455,3.469999999999999,30.744202586173408,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,0.0,0.0,6.923737199690624,7.109797541277533,9.53140013787187,5.9693052879518484,0.0,0.0,0.0,6.923737199690624,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079102829229381,9.53140013787187,0.0,6.923737199690624,0.0,0.0,0.0,0.0,26.3,0.0,4.794537184071822,0.0,5.9693052879518484,0.0,0.0,14.033534740968157,0.0,0.0,4.736862953800049,0.0,4.111111111111111,0.0,9.590277777777779,0.0,0.0,-0.24537037037037024,0.0,0.0,1.3611111111111112,1.349537037037037,0.6666666666666666,5,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1.5718168876080685,0,0.17930000000000001,17.689999999999998,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC=O,9.77,8.95138888888889,8.95138888888889,0.375,0.375,0.39122582473304857,5.25,60.05200000000001,56.02,60.021129368000004,24,0,0.29229926118868244,-0.47122144651324294,0.47122144651324294,0.29229926118868244,2.0,2.25,2.25,16.507215603563864,11.504441992047035,1.4400368443510954,-1.666250135997895,1.3497095476217236,-1.6779845320300701,5.35776013967174,-0.1255259814661962,1.3709505944546687,2.2968352619191386,18.0,3.414213562373095,2.393846850117352,2.393846850117352,1.914213562373095,0.8796528112548949,0.8796528112548949,0.33192730526045355,0.33192730526045355,0.09622504486493766,0.09622504486493766,0.0,0.0,-0.53,6.854752972273344,3.4699999999999998,2.4699999999999993,1.4699999999999982,24.379260471776803,4.736862953800049,0.0,0.0,0.0,6.472220864716464,0.0,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,9.53140013787187,6.472220864716464,0.0,0.0,0.0,0.0,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.582018405993997,9.53140013787187,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,6.472220864716464,0.0,7.109797541277533,0.0,0.0,4.736862953800049,4.794537184071822,3.861111111111111,0.0,8.95138888888889,0.0,0.0,0.0,0.0,0.0,0.375,1.3125,0.5,4,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,2.142724999999999,0,-0.2108000000000001,13.073,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCCO,17.2,7.94125,7.94125,0.12152777777777768,0.12152777777777768,0.48573367049540345,8.4,76.095,68.03099999999999,76.052429496,32,0,0.06934265212863684,-0.39398061621635666,0.39398061621635666,0.06934265212863684,1.8,2.4,2.4,16.472037310646748,10.800703317685027,1.6669610016480745,-1.837958888656616,1.5607274670495999,-1.9118289875210912,4.124600329158874,0.13544323112367002,1.4056390622295665,2.19060968716425,12.364527976600282,4.121320343559642,3.269675448336916,3.269675448336916,2.414213562373095,1.513151191075514,1.513151191075514,0.7164060775767234,0.7164060775767234,0.2954112381494592,0.2954112381494592,0.09128709291752768,0.09128709291752768,-0.08,11.245112497836532,4.920000000000001,3.9200000000000004,3.92,31.37691423832566,9.843390348640755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,13.213763929025836,9.843390348640755,0.0,0.0,0.0,0.0,0.0,20.32356147030337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.43008886514408,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,29.46,0.0,0.0,0.0,6.606881964512918,6.606881964512918,0.0,0.0,7.109797541277533,0.0,4.736862953800049,5.106527394840706,4.440972222222222,0.0,0.0,7.94125,0.0,0.0,0.0,0.0,0.5659722222222221,1.5518055555555557,1.0,5,1,2,0,0,0,0,0,0,0,0,0,2,1,2,0,2,0,0,0,0,0,3.8572800000000007,0,-0.37489999999999996,18.9618,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COCCOC,4.42,4.657222222222222,4.657222222222222,0.6909722222222222,0.6909722222222222,0.4632611164076684,9.0,90.122,80.04199999999999,90.06807956,38,0,0.06960196782699894,-0.38229801771664756,0.38229801771664756,0.06960196782699894,1.0,1.3333333333333333,1.5,16.509459581108874,10.78416581054388,1.730345592955985,-1.9123046616643307,1.6500079093302997,-1.95906652629428,4.174615629413369,0.10260534577352338,1.6143308351592656,2.3390923149762908,17.50977500432694,4.82842712474619,4.230710143300821,4.230710143300821,2.914213562373095,1.893846850117352,1.893846850117352,0.9855985596534889,0.9855985596534889,0.4915816237971963,0.4915816237971963,0.16666666666666669,0.16666666666666669,-0.08,20.986300857070454,5.92,4.920000000000001,3.9200000000000004,38.061167830033135,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.219595082555067,13.213763929025836,9.473725907600098,0.0,0.0,0.0,0.0,0.0,27.433359011580905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.433359011580905,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,18.46,0.0,0.0,0.0,0.0,13.213763929025836,0.0,0.0,14.219595082555067,0.0,9.473725907600098,0.0,9.314444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3819444444444444,3.303611111111111,1.0,6,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,3,0,0,0,0,0,4.854400000000001,0,0.2792,23.751999999999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
