SMILES,FOM1_exp_100
CCCCCCCCCCCCOC(=O)c1ccccc1,75.30839624243646
CCCCCCC(CCCCCC)C1CCCCC1,69.4296412097041
CCCCC(CCCC)(CCCC)C1CCCCC1,47.12934054050547
CCCCCCCC1CCCC1CCCCCCC,73.17384899914074
CCCCCCC(CCCCCC)CC1CCCC1,88.13950907870871
CCCCCCCCCCCCCC1CCCCC1,68.73339488807619
C=CCCCCCCCCCCCCCCCCC,75.88974612380525
CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC,83.72789575045478
CC=C(C)CCCCCCCCCCCCCCC,80.04341383375183
CCCCCCCCCCCCCCCCCCC,74.63697710151425
CCCCCCCCCCCCCCC1CCCC1,66.83410033837349
CCCCCCC(CCCCCC)CCCCCC,84.67485166182581
CCCCCCCCCCCCC(C)CCCCC,71.19648329261645
CCCCCCCCCCC(CCCC)CCCC,73.79943026300465
CCCC(CCC)CCCCCC(CCC)CCC,67.75096843285974
CCCCCCC(CCCC)(CCCC)CCCC,58.0901069186586
CC(C)CCCC(C)CCCC(C)CCCC(C)C,67.58253855454824
CC(C)CCCC(C)CCC(CC(C)C)CC(C)C,69.28104566833348
CCCCCCCCCCCCCCC(=O)OCCCC,79.29714218589125
CCCCCCCCCCCCCCCC(=O)OC(C)C,74.86504515461984
CCCCCCCCCCCCCCC=C(CC)CC,80.45511473012168
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC,80.89276943753684
CCCCCCCCCCCCCCCCCC(=O)OC,76.3620826144755
CCCCCCCC/C=C\CCCCCCCC(=O)OC,78.47980112684182
CCCCCCCCCCc1ccc2ccccc2c1,90.05176620401264
CCCCCCCCCCc1cccc2ccccc12,83.70957511943288
CCCCCCc1cccc2ccc(CCCC)cc12,84.30754607986948
CCCCCCC(CCC)c1ccc2ccccc2c1,81.64387564673932
CCCCCCc1cc2ccccc2cc1CCCC,84.18240988123483
CCCCCCCCc1cc2cc(C)ccc2cc1C,79.07971049816788
CCCCCCCCc1cccc2c(C)ccc(C)c12,81.72357047636338
CCCCCCC(C)(CC)c1cccc2ccccc12,54.80199104919609
CCCCCc1ccc(C2CCC(CCC)CC2)cc1,62.34524454236984
